"Age","Benefit","NetSinglePremium","Die","SurviveYears"
52,4791,1559.53430841914,83,31
54,6912,2412.93504814944,77,23
87,2098,1666.43120509821,87,0
36,5320,945.984602617848,77,41
87,8728,6932.60798765357,90,3
48,2178,613.584759048921,85,37
95,3889,3447.42103348374,97,2
50,4374,1325.51776680944,90,40
67,1794,940.548915854209,77,10
66,4312,2198.52217026102,70,4
44,1626,394.401940463943,88,44
52,1189,387.03533556885,83,31
69,7303,4040.58719538823,86,17
89,9383,7659.83173655702,95,6
45,1003,252.66795560664,83,38
32,7517,1140.56027884997,79,47
48,7207,2030.35140425417,51,3
21,3634,356.010955099551,87,66
70,9030,5127.37991183664,77,7
24,9474,1045.09972364836,77,53
93,6743,5800.01973951963,96,3
74,5369,3359.08887289674,89,15
17,9631,806.793087354721,86,69
62,7515,3406.47937600081,91,29
9,4905,303.772231839355,86,77
38,5224,1004.941064831,83,45
40,6248,1299.50708576325,88,48
37,3776,698.421318474848,63,26
20,2472,232.828841117578,43,23
27,8614,1070.79490408503,89,62
6,4432,247.292407410314,64,58
81,6342,4576.89791195783,87,6
24,5857,646.099755267941,62,38
46,4752,1242.90493619862,73,27
71,5774,3362.48483312738,89,18
6,4212,235.01706227713,63,57
54,6983,2437.72069462204,93,39
31,5556,810.099248807332,87,56
99,4013,3821.90476190476,99,0
91,7583,6353.71475319533,94,3
57,9105,3518.56286537444,70,13
7,8896,513.393254367794,75,68
89,2953,2410.68774571596,92,3
62,3648,1653.60435976726,85,23
52,4936,1606.73373958608,78,26
17,2389,200.127576128172,80,63
58,9585,3828.11991334692,94,36
74,2461,1539.71274281968,80,6
59,2995,1235.59681217886,77,18
69,1200,663.933265023398,80,11
32,1763,267.501366451044,81,49
25,4491,515.492581864061,53,28
79,5953,4138.95084646757,97,18
64,5727,2756.49528500499,69,5
27,7948,988.005328264201,69,42
93,9118,7842.8859535726,93,0
40,2264,470.884129668374,87,47
20,5270,496.362456589658,76,56
97,9673,8910.78544771526,98,1
68,5866,3160.33326317961,73,5
71,1316,766.371673085492,83,12
29,9443,1271.32580073435,79,50
78,4495,3064.30993614127,84,6
44,5342,1295.75348459925,46,2
7,7419,428.154738551558,62,55
76,3934,2572.83785777644,78,2
31,4991,727.718745643879,77,46
45,2612,657.994715896853,60,15
27,3144,390.826466037072,70,43
70,1671,948.820800961131,71,1
81,3011,2172.9800714136,87,6
5,4412,238.342022834002,69,64
80,4580,3245.38612249508,91,11
63,6984,3263.12298836098,80,17
89,2849,2325.78712751262,94,5
3,2533,128.934827941566,79,76
12,6062,419.440953647109,85,73
76,3347,2188.9395805739,90,14
46,5887,1539.76880458781,80,34
97,5249,4835.38848496407,97,0
74,5598,3502.3616149145,75,1
96,5580,5042.09496062084,99,3
97,2140,1971.37194852793,97,0
74,2050,1282.57258138169,81,7
78,5600,3817.60525970882,90,12
1,1509,73.0850637658644,89,88
39,9021,1804.60290745765,76,37
30,1164,163.085386692517,72,42
16,4387,353.560934172034,75,59
41,1850,399.984974581789,61,20
24,9980,1100.91780050778,79,55
17,1456,121.969757573302,71,54
72,5936,3542.89247221749,89,17
68,3192,1719.70401910489,86,18
44,5472,1327.28623506685,88,44
52,6969,2268.50231587832,64,12
57,4715,1822.07840859313,80,23
55,4257,1537.99137021539,78,23
35,5134,877.518956563207,74,39
1,9288,449.843652920708,82,81
3,2899,147.56496889167,72,69
91,5735,4805.29528017608,94,3
37,6559,1213.17410695883,78,41
77,2499,1669.20599094214,86,9
18,4549,396.180012810821,90,72
39,3089,617.937964874925,84,45
90,6672,5518.63956452058,93,3
37,6715,1242.02837753141,77,40
33,7075,1117.04129912931,69,36
78,2341,1595.89534160328,86,8
15,1108,85.9275400674297,87,72
46,4624,1209.42601535825,70,24
17,3205,268.484253449474,80,63
29,6782,913.071225307673,58,29
22,9580,976.327464873411,86,64
14,6930,517.260927593395,64,50
10,5888,378.199638023279,66,56
76,6285,4110.39296800328,82,6
82,3865,2838.82623351149,84,2
31,4901,714.596187617843,70,39
14,6130,457.548266399353,48,34
18,1844,160.597041904408,69,51
26,8314,993.094029536545,72,46
99,1424,1356.19047619048,99,0
5,1952,105.449598497727,90,85
38,3523,677.719634647708,83,45
90,2513,2078.58831319548,90,0
76,2919,1909.02737845689,82,6
92,6259,5312.62581745505,92,0
89,2334,1905.36579698647,89,0
72,6561,3915.92276115548,92,20
64,5257,2530.27688375611,83,19
4,2618,137.146075685557,86,82
55,3662,1323.02663794427,69,14
99,2669,2541.90476190476,99,0
76,4930,3224.22232812349,81,5
15,5611,435.143887471433,18,3
80,3398,2407.82140703892,81,1
80,1331,943.146054375752,86,6
50,1948,590.331186498582,83,33
88,1944,1565.75480298457,96,8
28,8905,1152.00552643248,77,49
78,3298,2248.29681187851,84,6
42,7379,1658.12129767151,70,28
85,2212,1705.98526412986,89,4
80,4684,3319.08047986178,88,8
42,6364,1430.04254484096,65,23
80,3433,2432.62239269118,81,1
6,7389,412.284205404966,77,71
70,4656,2643.7520342759,75,5
81,4805,3467.67493960224,83,2
86,7182,5622.84214180644,93,7
64,2361,1136.38647946513,92,28
54,9123,3184.78102492294,88,34
92,7889,6696.16633230594,92,0
15,3855,298.962695812222,83,68
80,6293,4459.21722027544,81,1
89,4827,3940.53157757228,93,4
13,9415,676.49786398198,77,64
39,9149,1830.20862435762,87,48
6,8260,460.883412727706,80,74
3,4832,245.958582160935,56,53
2,9965,494.073595151659,85,83
86,3924,3072.12929051079,90,4
47,6651,1805.69272704522,87,40
16,1319,106.301999583522,76,60
11,5974,398.170227577086,82,71
32,4261,646.524856748665,77,45
31,2588,377.3464463487,75,44
27,1467,182.360822416153,87,60
3,2036,103.63652178801,80,77
73,4076,2491.61884377976,85,12
68,1624,874.937132527051,87,19
79,1108,770.36074884698,80,1
89,3168,2586.2034468094,98,9
60,6857,2920.64428361305,91,31
32,2492,378.11310561316,70,38
62,8358,3788.60340979571,64,2
39,6613,1322.89535827707,80,41
61,1838,807.839153528659,63,2
79,4539,3155.8370388235,83,4
63,1470,686.825714904158,88,25
14,7956,593.842415574755,85,71
22,6410,653.262948834923,88,66
91,8951,7499.94735010568,98,7
99,4699,4475.2380952381,99,0
56,6246,2334.36876493144,87,31
56,6716,2510.02571650329,58,2
47,9206,2499.35457001629,64,17
19,8130,736.285964721334,68,49
93,5416,4658.59512223615,97,4
80,7235,5126.71803411613,97,17
8,2350,140.434238333284,42,34
97,1216,1120.18144364951,99,2
40,8150,1695.09967173023,78,38
76,7374,4822.59948226829,81,5
37,1758,325.165433760271,62,25
24,5877,648.306003365151,80,56
17,7494,627.775661575774,66,49
35,4840,827.267578840265,73,38
16,6754,544.324264736248,55,39
33,4592,725.011115986117,64,31
27,4021,499.845171735072,84,57
65,4282,2121.87814874994,85,20
37,9052,1674.28754630146,84,47
19,3014,272.960135014773,78,59
79,9571,6654.44289459788,92,13
10,9242,593.634689981512,84,74
82,5103,3748.13202318477,85,3
45,4147,1044.67997198478,87,42
75,8163,5223.42748998409,93,18
2,2604,129.108644433007,65,63
93,7565,6507.06648813081,94,1
38,4651,894.713034557618,49,11
50,6899,2090.70577805632,63,13
8,1258,75.1771369460728,85,77
63,5795,2707.58844753034,70,7
43,6394,1492.93939803876,58,15
94,2843,2480.33905209008,94,0
93,1645,1414.95365141774,94,1
98,7554,7082.94475705497,98,0
91,1255,1051.55110315972,93,2
36,7723,1373.27802368753,86,50
94,9206,8031.65716269478,96,2
74,5633,3524.25919557224,83,9
50,6943,2104.03974736122,76,26
51,4953,1555.91895115396,74,23
81,8640,6235.31976652723,96,15
39,4136,827.384727330103,83,44
15,9610,745.274061415162,85,70
46,8650,2262.44269741541,79,33
72,1461,871.995603421454,95,23
50,3530,1069.74799196098,81,31
87,3260,2589.40215854155,94,7
27,2970,369.196757038837,70,43
16,1220,98.3233051492778,73,57
30,3968,555.947435048031,76,46
63,1260,588.707755632136,89,26
5,1613,87.13637416846,87,82
4,9542,499.865490523907,79,75
37,2341,432.999021861658,72,35
0,6882,444.798615688871,67,67
77,8756,5848.56648927147,95,18
28,1981,256.274334403453,71,43
51,6873,2159.06136710704,67,16
1,4253,205.984609805316,36,35
20,6382,601.097760522807,63,43
44,4392,1065.32184656681,74,30
98,3754,3519.90662139057,98,0
36,8952,1591.81469222462,81,45
75,1291,826.098847184792,94,19
56,1613,602.839708266796,87,31
78,9353,6376.08249893867,81,3
26,2656,317.254960602485,49,23
59,5831,2405.59766671617,59,0
86,9654,7558.18964592027,86,0
28,6780,877.10246706482,61,33
32,1331,201.95366916979,54,22
8,1435,85.754524258835,52,44
14,8185,610.93516484155,37,23
73,3410,2084.49957244577,91,18
91,9782,8196.23337936921,92,1
96,2816,2544.54111274342,97,1
93,2321,1996.41788750186,96,3
67,7609,3989.20663363137,79,12
75,4333,2772.64624698041,95,20
40,7969,1657.45389987954,85,45
41,9410,2034.51816800791,76,35
72,5552,3313.70266269398,86,14
14,8666,646.837402384468,90,76
86,8638,6762.75555846896,92,6
28,5081,657.309385716276,78,50
32,6993,1061.0533497403,66,34
19,6721,608.681176985496,91,72
24,1362,150.245495419999,75,51
27,6356,790.105921797592,31,4
42,4026,904.674934872676,69,27
23,7183,761.580016560809,65,42
72,5868,3502.30677678103,74,2
8,9517,568.728785624622,49,41
47,2819,765.335708546156,53,6
77,3460,2311.1055336774,88,11
72,1077,642.80579389795,75,3
89,3726,3041.72791755424,89,0
88,1784,1436.88609491999,88,0
30,4014,562.392390192237,53,23
85,2246,1732.20746077562,93,8
67,3929,2059.87552418684,83,16
42,8218,1846.65141946936,86,44
23,1145,121.399014194922,90,67
23,1169,123.94362235272,70,47
24,7467,823.702727093343,87,63
38,3567,686.183916204477,85,47
30,1188,166.447971985146,80,50
35,8166,1395.75765471273,86,51
2,2322,115.126832708696,56,54
75,8739,5592.00451243059,87,12
6,8827,492.520324957319,75,69
56,8777,3280.30013605559,82,26
68,8469,4562.71094542586,91,23
67,2634,1380.93971257524,75,8
34,6654,1093.14623632287,81,47
75,2289,1464.70972982648,79,4
53,1534,517.217318510785,86,33
88,8468,6820.37637431754,89,1
16,1272,102.514134549083,64,48
33,7743,1222.50894405063,49,16
18,3845,334.867476205234,90,72
15,2335,181.083759979646,79,64
26,7889,942.328457903993,87,61
53,6520,2198.34218819447,77,24
79,2944,2046.87910162952,81,2
86,1873,1466.38587184676,91,5
56,2925,1093.18421988864,83,27
34,6003,986.197303373342,70,36
77,2881,1924.36272905335,81,4
72,7392,4411.90383332744,87,15
24,2081,229.560114514698,85,61
30,4692,657.385424709012,77,47
98,4083,3828.39071260993,98,0
17,5051,423.124481801339,77,60
99,9305,8861.90476190476,99,0
40,5045,1049.29789495448,68,28
45,4297,1082.46680482725,54,9
87,3709,2946.0406766965,91,4
44,7292,1768.7447416132,77,33
7,5156,297.555712625938,88,81
39,5049,1010.02550490563,68,29
19,5578,505.166434343862,86,67
15,6983,541.545137446626,81,66
39,8680,1736.38767727884,89,50
20,4666,439.473856251868,78,58
28,5734,741.785478783139,45,17
42,3862,867.822801410402,78,36
58,5850,2336.41121471878,79,21
76,4164,2723.25796639072,80,4
18,1523,132.640615412372,75,57
22,4426,451.067365295377,68,46
7,7928,457.529420034608,83,76
1,1521,73.6662571158911,75,74
30,6474,907.057382686732,88,58
81,2538,1831.62518141737,94,13
29,2867,385.988676342834,46,17
56,2520,941.820250980983,64,8
63,5554,2594.98640855625,79,16
0,7822,505.552858459511,74,74
25,6477,743.452561285576,76,51
26,8133,971.47386844127,75,49
90,7625,6306.89848313391,92,2
50,6233,1888.8779699413,67,17
15,9434,731.624921476653,90,75
41,6394,1382.43455539241,85,44
54,4324,1509.48077954256,72,18
67,4462,2339.31397020149,74,7
5,6408,346.168559002785,68,63
37,8960,1657.27092519456,86,49
11,3851,256.671166119745,87,76
20,8916,839.766159953205,78,58
44,6274,1521.81904949002,83,39
51,7480,2349.7423288172,70,19
13,2320,166.699420545745,81,68
75,1237,791.544751330432,84,9
68,3050,1643.20089544797,92,24
23,2436,258.277728016446,74,51
31,5312,774.522535936743,76,45
94,1588,1385.43032526171,97,3
70,7079,4019.57058647747,85,15
94,5475,4776.59384811578,94,0
81,1425,1028.39475315987,94,13
26,4857,580.16089745718,66,40
36,2638,469.080334907121,83,47
64,4761,2291.54427307644,94,30
88,9976,8034.96394782615,89,1
44,6639,1610.35331041828,56,12
24,6410,707.102515155796,78,54
54,1786,623.481191550188,92,38
60,2992,1274.40100577078,87,27
6,5256,293.269154636419,89,83
41,2302,497.711033236367,79,38
31,5817,848.154667082838,84,53
27,3388,421.157782103562,65,38
92,4540,3853.54229289757,97,5
11,9061,603.920393718777,73,62
75,8358,5348.20616945816,87,12
23,3897,413.180749622369,64,41
36,6481,1152.42973864028,54,18
33,6913,1091.46381637893,37,4
92,9270,7868.35617955077,98,6
32,1075,163.110589299417,56,24
41,1980,428.092026849699,60,19
48,2336,658.096417418861,75,27
5,2755,148.828710994487,90,85
52,6803,2214.46710502514,87,35
90,1000,827.134227296251,90,0
21,4320,423.216105126599,32,11
96,3853,3481.57560632116,96,0
60,1788,761.573863074251,83,23
4,2344,122.792361118009,64,60
82,6956,5109.15272452935,90,8
11,2415,160.961014328534,79,68
44,9642,2338.75984621976,76,32
2,2302,114.135214855908,89,87
9,9807,607.35867026474,75,66
73,3371,2060.65925475504,85,12
52,1385,450.835945973808,86,34
40,2149,446.965545343346,69,29
58,4934,1970.57315101238,81,23
46,5979,1563.83177894182,64,18
36,3537,628.937507417167,75,39
56,6162,2302.9747565654,81,25
82,1278,938.685621326698,86,4
17,6753,565.701767096504,80,63
5,9694,523.682585982053,89,84
0,6425,415.261712554635,61,61
97,9498,8749.57512482162,97,0
20,1913,180.178629877802,67,47
73,8302,5074.93121713924,75,2
34,8380,1376.70055010305,67,33
80,6496,4603.06293705852,83,3
2,1958,97.0793877879526,74,72
5,6339,342.441088564084,81,76
85,4517,3483.69594849665,95,10
46,1864,487.536784737841,88,42
32,4085,619.820239337784,82,50
53,7965,2685.55146149831,56,3
7,6286,362.768659729761,88,81
40,6108,1270.38880919365,74,34
93,3694,3177.40959777332,93,0
85,6856,5287.62882950919,90,5
96,8836,7984.22062223042,97,1
94,4297,3748.86278819242,98,4
23,9527,1010.1034133057,87,64
58,9223,3683.54198860705,81,23
47,4149,1126.41995557219,89,42
89,5307,4332.38058466462,92,3
21,2509,245.798427722832,89,68
23,3652,387.204541344852,88,65
71,2434,1417.43818563077,77,6
74,8182,5119.02871261709,89,15
35,5490,938.367563601871,78,43
57,5689,2198.47382109996,88,31
60,2346,999.246243161182,86,26
49,4110,1201.09916940744,63,14
87,4233,3362.25133040073,89,2
23,1078,114.295316421071,81,58
98,1426,1337.0769424888,99,1
66,2691,1372.03691098618,78,12
34,1632,268.111610712193,90,56
90,2769,2290.33467538332,96,6
69,1244,688.277484740922,86,17
55,5210,1882.29622711351,70,15
26,7789,930.383617519864,83,57
37,7051,1304.17603722621,89,52
13,7928,569.652157795978,86,73
66,1056,538.413592716983,77,11
13,6745,484.64982395735,86,73
5,2341,126.463888362284,79,74
72,5746,3429.49126438034,81,9
16,7914,637.811997501135,81,65
34,3472,570.394309064175,81,47
35,3602,615.664838632776,91,56
67,5017,2630.28646089218,72,5
39,4707,941.610230063539,84,45
11,2885,192.286760388331,75,64
89,8818,7198.59280112542,92,3
77,8952,5979.48460620811,85,8
28,6896,892.108939952655,70,42
0,9014,582.594408866534,88,88
25,4645,533.16923686452,83,58
50,7872,2385.56832654868,92,42
21,3154,308.986943418818,55,34
46,2296,600.528142574079,89,43
4,7254,380.006735302916,63,59
91,8834,7401.91429905413,92,1
93,5854,5035.34265981728,96,3
46,4757,1244.21270654394,80,34
11,7002,466.686965767451,82,71
22,3212,327.344866093256,73,51
92,2141,1817.27622226734,95,3
18,3446,300.117899350646,79,61
16,1366,110.089864617962,71,55
5,3328,179.782922028912,57,52
85,8275,6382.01991893065,95,10
21,6732,659.511763822283,89,68
35,8834,1509.93425443696,66,31
54,8628,3011.97968683932,69,15
73,4718,2884.06715038098,96,23
44,3948,957.62537573902,64,20
41,3067,663.110225428296,76,35
16,8725,703.172817563483,83,67
62,5405,2450.03606484157,86,24
8,1731,103.443262363793,67,59
70,4860,2759.58653062304,86,16
51,8686,2728.59115883773,85,34
20,3288,309.684963428234,79,59
71,7272,4234.84407802257,76,5
11,6675,444.892244572656,60,49
5,6424,347.032899974078,74,69
67,4731,2480.34388010383,87,20
33,2989,471.920345314134,73,40
10,3976,255.38752730648,79,69
26,1917,228.982590163767,60,34
45,4878,1228.82780403708,86,41
14,9264,691.472616627015,54,40
1,7165,347.020862745141,63,62
10,2287,146.89921402161,76,66
22,9263,944.021013269562,68,46
61,2856,1255.27128535248,73,12
55,8904,3216.88399351606,70,15
76,9941,6501.4186944981,90,14
78,5079,3462.43162751091,82,4
63,8400,3924.7183708809,73,10
97,1990,1833.19167176195,98,1
29,8575,1154.46560852452,74,45
18,3026,263.539397398449,90,72
78,6026,4108.01594553667,88,10
68,8527,4593.95870015897,85,17
10,1581,101.551227533085,77,67
2,1386,68.7191171982137,79,77
36,6973,1239.91553271696,38,2
80,1343,951.649249456525,86,6
63,6729,3143.9797521021,93,30
77,3363,2246.31442478529,86,9
99,7697,7330.47619047619,99,0
71,6875,4003.65140764647,90,19
43,8891,2075.96562213991,65,22
40,9676,2012.48888633886,59,19
9,6414,397.226319065774,68,59
4,2543,133.217139216338,89,85
28,9427,1219.53465442774,78,50
91,4560,3820.77532303451,92,1
34,4206,690.978820254585,56,22
53,2259,761.664877780876,71,18
87,9157,7273.36060299539,91,4
7,1234,71.2148466602807,88,81
10,2892,185.759740686705,78,68
81,2182,1574.70691325954,87,6
8,6632,396.323348351633,88,80
46,1291,337.666303163387,76,30
47,6636,1801.62034831936,67,20
67,1573,824.684194335937,88,21
10,9407,604.233015435629,72,62
96,8731,7889.34249125099,96,0
22,4235,431.601963855834,87,65
90,9756,8069.52152150222,97,7
28,6255,809.18524063281,57,29
44,4588,1112.86353188719,48,4
69,7216,3992.45203367403,75,6
22,7594,773.928055140781,82,60
1,4630,224.243767551989,64,63
0,9125,589.768580087322,71,71
9,3281,203.196063744123,75,66
84,7909,6005.18105688592,86,2
81,3722,2686.09492720073,88,7
21,3512,344.059018797364,60,39
88,3589,2890.68620777346,91,3
47,3635,986.873111232804,56,9
94,8277,7221.16297367203,97,3
90,4587,3794.0647006079,92,2
26,9801,1170.71380604855,70,44
23,4688,497.046793489778,79,56
27,1338,166.325003676082,80,53
84,4522,3433.48447834595,94,10
21,7380,722.994179591273,88,67
23,5620,595.862410284247,65,42
8,7677,458.771764972179,71,63
54,8549,2984.4012914684,86,32
93,1215,1045.08734739973,99,6
42,9800,2202.1396825018,57,15
23,6307,668.701818801201,79,56
46,3084,806.632748997588,79,33
56,9904,3701.5030816332,70,14
10,7216,463.500099860051,59,49
78,7074,4822.45350128217,78,0
48,4699,1323.79925747056,78,30
77,8486,5668.22010369549,78,1
32,4736,718.596977601896,88,56
5,4318,233.264019627657,81,76
34,2055,337.60377451811,85,51
88,9628,7754.6745077857,90,2
78,5508,3754.8874590136,85,7
49,5998,1752.84496790896,75,26
84,6048,4592.1526150014,91,7
22,9492,967.359112377705,55,33
83,2465,1841.44017451511,98,15
17,3171,265.636058561086,81,64
22,4841,493.361300360353,79,57
33,3366,531.443252702367,76,43
91,8327,6977.10441116411,97,6
12,2263,156.581141224581,78,66
78,2294,1563.85472603072,78,0
54,5105,1782.12289074116,78,24
19,5223,473.016186191824,73,54
88,1615,1300.76852202679,92,4
26,7382,881.768117156456,28,2
97,7873,7252.62212652354,97,0
56,2990,1117.47720255283,67,11
46,5523,1444.56312344801,78,32
30,5844,818.789518755215,30,0
38,1767,339.91785251845,83,45
21,5442,533.134732430312,57,36
74,5160,3228.32903411197,77,3
6,2029,113.212160341951,90,84
54,8464,2954.72833442373,89,35
34,4887,802.856275459857,70,36
77,7403,4944.83071266294,95,18
63,9894,4622.75756684472,91,28
7,2516,145.199800808157,79,72
70,9687,5500.43512801345,73,3
40,9577,1991.89810505036,90,50
74,7254,4538.43000260625,94,20
56,6096,2278.30803570638,77,21
26,5995,716.093181028577,85,59
18,5075,441.990231922382,63,45
98,7354,6895.41643412526,99,1
15,9992,774.898899236243,64,49
52,2767,900.695351992438,74,22
53,1136,383.024037697687,75,22
94,5888,5136.91042515173,99,5
57,6942,2682.68681070064,85,28
61,7185,3157.95664749914,73,12
58,7282,2908.33272915934,72,14
77,4652,3107.30142851655,77,0
21,8355,818.511703317762,82,61
62,9400,4260.93228668099,64,2
87,7367,5851.57230121951,97,10
14,3558,265.572060660505,84,70
39,3838,767.771417672373,75,36
11,5875,391.571825747469,35,24
45,3810,959.785554198703,70,25
2,5252,260.398848142149,71,69
91,9782,8196.23337936921,94,3
98,4214,3951.22176412889,99,1
14,7888,588.766839373262,82,68
53,7878,2656.2177543859,90,37
51,3583,1125.55170643744,73,22
43,3756,876.990988275504,92,49
43,5296,1236.5666330956,84,41
48,8299,2337.98894184894,80,32
56,5343,1996.88317499658,85,29
29,7897,1063.18541230532,79,50
97,1650,1519.98304442574,98,1
36,2545,452.543386026771,63,27
74,1809,1131.79209742414,77,3
84,1933,1467.69692539645,90,6
77,1061,708.694500355988,93,16
27,2452,304.804864733747,81,54
70,5622,3192.26244344912,74,4
7,6102,352.149914360643,80,73
74,3735,2336.78467876128,94,20
26,6730,803.88775785193,83,57
50,8765,2656.18729448669,79,29
72,7844,4681.67933828739,72,0
7,6409,369.867060166725,90,83
31,8011,1168.05347051755,52,21
82,8790,6456.21800583855,85,3
34,6254,1027.43260624636,71,37
41,4487,970.125719431615,83,42
59,9120,3762.48511755299,75,16
31,3557,518.632654429028,68,37
6,4000,223.188093330608,75,69
66,8827,4500.54619594016,93,27
76,6935,4535.49327495668,94,18
28,9473,1225.48549712464,90,62
93,7530,6476.96109129213,97,4
62,4736,2146.78460741714,83,21
35,5972,1020.75247537894,56,21
76,9890,6468.06467041407,85,9
62,3451,1564.30609801448,86,24
97,4765,4389.52679193252,97,0
44,2873,696.873785333891,78,34
92,9196,7805.54513777227,96,4
75,5676,3632.01940869162,81,6
77,8712,5819.17670791835,77,0
71,5648,3289.10882187451,78,7
14,3081,229.968386423557,87,73
97,3661,3372.51995493493,97,0
14,7329,547.042617363924,77,63
26,8729,1042.66511713068,83,57
57,3205,1238.54958632895,73,16
72,6481,3868.17488417142,83,11
35,3345,571.737613888572,69,34
89,4268,3484.19075472933,90,1
74,8351,5224.76274493587,83,9
60,2630,1120.2121140298,84,24
91,5888,4933.49234693579,91,0
43,3227,753.474419373017,77,34
58,1631,651.399434394243,88,30
89,9661,7886.77761983133,91,2
69,1131,625.757102284552,85,16
58,6725,2685.87443059552,64,6
5,6320,341.414683660674,80,75
12,7785,538.658499528661,87,75
60,2499,1064.41447641082,74,14
17,6263,524.654252528566,82,65
55,6505,2350.16064440947,71,16
67,3820,2002.7295755647,90,23
74,1740,1088.62258127032,87,13
13,4065,292.08325194761,84,71
65,2080,1030.71147814103,66,1
41,6999,1513.24045248537,85,44
82,2760,2027.20838408583,90,8
23,8369,887.326069691969,64,41
15,3992,309.587310423447,83,68
86,4643,3635.03983074454,90,4
47,3427,930.402792900913,65,18
84,5926,4499.51990682842,89,5
63,9766,4562.95233452654,68,5
70,7623,4328.46257673651,72,2
71,1361,792.577391390088,88,17
45,5303,1335.89049709074,74,29
45,7248,1825.85976294808,90,45
12,9813,678.979557594701,53,41
29,5601,754.071355492226,77,48
0,3051,197.192760311936,45,45
37,9577,1771.39326457458,79,42
21,2034,199.264249497107,80,59
31,8844,1289.51003535854,75,44
54,2657,927.541727854898,87,33
57,3550,1371.87239671381,85,28
89,5747,4691.57550783259,93,4
91,5771,4835.45929588424,95,4
55,2153,777.847174083566,80,25
68,2837,1528.44620996259,69,1
61,7282,3200.59016104227,72,11
95,2162,1916.51434157671,96,1
63,5345,2497.33567766172,82,19
34,9993,1641.69076338661,50,16
54,8884,3101.34765158559,75,21
78,3430,2338.28322157165,82,4
99,3503,3336.19047619048,99,0
46,7733,2022.59761608247,82,36
30,7652,1072.10427746662,85,55
35,3856,659.079294216542,59,24
62,6222,2820.37454124778,94,32
68,3582,1929.81823196545,75,7
19,3805,344.596321742273,54,35
84,7482,5680.9665782805,86,2
47,5225,1418.5452561737,59,12
64,9317,4484.41881794857,79,15
67,3456,1811.89356365226,71,4
46,9377,2452.59250562593,70,24
53,1397,471.02515903492,79,26
2,2861,141.850933841334,84,82
78,8028,5472.80982588257,93,15
79,4279,2975.06646598938,86,7
27,6561,815.58919964034,91,64
40,1730,359.818703324332,83,43
55,2606,941.509398821074,76,21
62,6960,3154.90305481911,64,2
16,1533,123.548874421183,35,19
41,6122,1323.62595372417,71,30
39,5702,1140.65467002811,79,40
40,6698,1393.10154616553,69,29
15,3039,235.680319733681,59,44
94,2640,2303.23429388597,97,3
89,4238,3459.70019178606,96,7
87,9891,7856.37323623756,87,0
17,4211,352.757313970588,84,67
93,6225,5354.45986630724,93,0
40,9693,2016.02467706517,80,40
59,2235,922.05638571611,83,24
15,5248,406.992536348259,89,74
9,3407,210.999387130822,84,75
46,6630,1734.10347790337,70,24
60,7005,2983.68283603754,69,9
25,5616,644.623990146641,60,35
68,5652,3045.03982330227,71,3
4,7897,413.690817299025,17,13
39,9993,1999.04632016676,76,37
22,6596,672.218784791755,74,52
82,9255,6797.75854880954,92,10
86,5011,3923.14981517573,87,1
20,4681,440.886652617872,73,53
9,7507,464.917052888488,79,70
93,2499,2149.52533428141,96,3
56,7902,2953.27921557608,84,28
29,5291,712.335572560144,76,47
60,6690,2849.51294405299,76,16
2,5254,260.498009927428,59,57
37,7828,1447.89250027042,89,52
22,7608,775.35483849237,69,47
43,6652,1553.17999308005,78,35
83,8055,6017.36332889219,88,5
4,7976,417.829297046603,45,41
32,4119,624.979085883068,87,55
95,3224,2857.92887939099,98,3
86,5387,4217.52306013803,92,6
85,4928,3800.67603147918,85,0
54,7792,2720.13742696476,82,28
24,7465,823.482102283622,84,60
50,8220,2491.02790196014,78,28
49,4205,1228.86180227695,61,12
37,8880,1642.47386336246,38,1
60,1605,683.627544873698,64,4
19,8731,790.714976381546,43,24
52,2128,692.69234153954,58,6
91,4459,3736.1485011866,91,0
34,5269,865.612792182931,88,54
67,5869,3076.96855470923,74,7
86,9620,7531.57078866304,86,0
11,4556,303.659785209441,59,48
22,4213,429.359875731908,79,57
86,7761,6076.14562274572,94,8
48,4772,1344.3647705149,77,29
30,7018,983.275982652994,85,55
17,3484,291.85620562183,62,45
97,4108,3784.29717969754,99,2
42,3287,738.615626161572,71,29
89,6595,5383.84208702904,90,1
0,1920,124.093772467689,87,87
91,8852,7416.99630690822,93,2
66,9720,4955.8523875086,78,12
2,3382,167.682578906464,85,83
8,1847,110.375335404926,86,78
21,2116,207.297518159232,78,57
70,1921,1090.77484060223,70,0
69,1553,859.240300484447,86,17
61,2896,1272.85211567954,81,20
92,4885,4146.37755524332,93,1
28,5392,697.542256993143,61,33
69,9660,5344.66278343835,86,17
60,3083,1313.16119678854,78,18
19,4597,416.323072549074,73,54
45,3109,783.195088714899,85,40
18,3180,276.951514780921,73,55
97,2792,2571.99555153737,98,1
41,4647,1004.71901453058,81,40
49,8660,2530.78316473684,81,32
87,8141,6466.35674008796,95,8
25,6787,779.035438234553,76,51
65,2048,1014.85437847732,73,8
10,2113,135.722798088177,51,41
19,8424,762.91180403598,54,35
7,5143,296.805475181381,75,68
44,2102,509.860319099144,73,29
23,3603,382.009299689349,50,27
4,9109,477.182430641613,27,23
90,5575,4611.2733171766,92,2
59,6405,2642.40319933409,65,6
74,2342,1465.26096858338,82,8
16,6293,507.170950249512,59,43
31,9865,1438.37816585391,89,58
