"Age","Benefit","NetSinglePremium","Die","SurviveYears"
43,6668,1556.91584393532,82,39
8,2556,152.744643906329,29,21
39,2312,462.503261505609,65,26
70,8195,4653.25341943535,82,12
84,4620,3507.89435868162,92,8
73,9632,5887.94717941281,77,4
87,5364,4260.5991344837,88,1
23,1179,125.003875751802,80,57
19,5236,474.193519222744,84,65
85,4692,3618.66313711452,88,3
17,5414,453.533150756771,67,50
3,5406,275.176344197437,84,81
45,9808,2470.75504345955,80,35
85,9910,7642.99908116045,90,5
49,1201,350.978127118816,71,22
84,8703,6608.0529445035,86,2
24,9442,1041.56972669283,87,63
90,1888,1561.62942113532,97,7
47,8433,2289.49131967709,79,32
95,8356,7407.21269112628,95,0
97,9172,8449.2633233169,98,1
12,2867,198.37301453419,89,77
18,2380,207.278177729117,81,63
56,4647,1736.76139139231,68,12
3,2379,121.095916175676,78,75
77,3922,2619.69823788519,91,14
75,3010,1926.07089854859,80,5
14,1320,98.5258909701705,34,20
44,3052,740.291957131582,79,35
77,6760,4515.33913516162,82,5
84,3566,2707.60850282655,84,0
32,5162,783.234290198688,76,44
77,3047,2035.24235870377,85,8
65,9030,4474.67531135263,65,0
27,8598,1068.80596532657,64,37
87,1644,1305.82121123997,91,4
68,8599,4632.74901637938,74,6
53,3022,1018.92486084719,69,16
40,3694,768.306526057851,50,10
65,1048,519.320013986441,66,1
34,3133,514.702007574326,85,51
51,2812,883.35233003128,70,19
50,3700,1121.26560063899,75,25
1,1772,85.8228846872841,69,68
18,2846,247.862896561793,82,64
32,6892,1045.72854088519,82,50
8,4183,249.972944233245,68,60
77,6195,4137.94762460447,84,7
52,5285,1720.33788770511,78,26
22,1166,118.8306705681,22,0
68,1061,571.618409859114,85,17
80,1730,1225.87729081146,88,8
93,2875,2472.94331174832,97,4
92,3482,2955.5141550373,94,2
79,7391,5138.7511685271,84,5
32,1397,211.96790069887,60,28
15,8032,622.897113557396,38,23
56,2673,999.002194790542,89,33
56,1157,432.415091422618,79,23
96,8998,8130.60402431296,98,2
64,2326,1119.54042830829,71,7
87,6067,4818.98861836551,96,9
98,6436,6034.66143187791,99,1
37,1814,335.523377042737,65,28
25,4008,460.052163908073,72,47
93,1193,1026.16395510113,97,4
50,1046,316.984815748212,84,34
75,5769,3691.52924044079,86,11
8,5040,301.186621787128,68,60
75,8641,5529.29522736157,95,20
58,7726,3085.66034955851,72,14
5,9685,523.196394185701,80,75
45,2599,654.719857050506,59,14
61,4388,1928.61708687908,64,3
20,5697,536.580059808592,74,54
41,6668,1441.67557324939,84,43
20,3227,303.939591539815,86,66
40,1626,338.187983586915,75,35
83,5201,3885.32671304386,88,5
85,8968,6916.48998585741,91,6
2,6825,338.389592263931,80,78
36,4856,863.477674870727,79,43
27,6208,771.708238281852,75,48
77,3252,2172.17202182627,83,6
82,4543,3336.81438003692,85,3
30,7864,1101.80711421817,74,44
73,3472,2122.39956467206,86,13
46,6551,1713.44070644721,64,18
86,4936,3864.43174769655,93,7
4,8259,432.654483990458,87,83
61,1444,634.667974807064,88,27
23,2214,234.740102556819,61,38
59,6922,2855.6931999673,81,22
45,4981,1254.77476258891,76,31
83,2781,2077.50309343876,83,0
71,3727,2170.41582491613,90,19
18,4439,386.599928966198,79,61
96,9416,8508.30934573581,96,0
24,8214,906.106093524136,31,7
62,3964,1796.84421110675,93,31
60,5421,2308.99995062948,73,13
39,4866,973.417331525213,64,25
58,8388,3350.05423402754,82,24
59,2420,998.378726368226,88,29
35,3468,592.761149466537,80,45
85,9911,7643.77032223827,87,2
22,2916,297.178589516792,80,58
85,9079,7002.09774549503,95,10
65,3662,1814.6468427656,76,11
27,5462,678.97396866873,62,35
73,1370,837.467570161498,95,22
45,5379,1355.03582573092,78,33
48,7412,2088.10387239238,76,28
82,9558,7020.31077358418,88,6
77,5031,3360.45431789913,94,17
92,1835,1557.54407653459,92,0
35,1162,198.612588143055,66,31
42,3904,877.260542906838,59,17
25,6262,718.774114369349,70,45
70,5708,3241.09463308566,88,18
93,5241,4508.06813804277,96,3
18,4490,391.041604203251,78,60
74,4309,2695.90500154816,85,11
54,1562,545.284222397197,74,20
72,1440,859.461785713137,91,19
40,1510,314.061411572105,81,41
28,9573,1238.42211168312,64,36
44,2143,519.805263477386,77,33
39,5153,1030.83014988685,77,38
66,5528,2818.51358005633,82,16
69,4921,2722.67966431678,83,14
71,9369,5456.0305510167,83,12
51,8239,2588.17206512365,81,30
46,9631,2519.02723916854,86,40
36,1733,308.15626246931,84,48
19,7185,650.7029097814,80,61
39,5734,1147.0560992531,85,46
50,7748,2347.99077668943,83,33
20,6548,616.73270697326,89,69
58,3968,1584.76576068446,81,23
67,1171,613.925741619442,76,9
51,6300,1979.06105234604,76,25
23,6456,684.499594447527,64,41
9,4321,267.604447253385,86,77
55,3795,1371.07757809899,58,3
59,8042,3317.75277580714,82,23
34,8486,1394.11466207333,79,45
30,5314,744.53242687632,87,57
4,4560,238.879337328549,54,50
85,1048,808.26064955158,92,7
38,6282,1208.46856226424,86,48
16,2889,232.832810308413,67,51
34,8320,1366.84350559157,66,32
17,2292,192.001843652478,85,68
72,3986,2379.03797073095,96,24
79,4086,2840.87907923173,89,10
26,1794,214.290436491287,89,63
31,3688,537.733266666926,79,48
72,7840,4679.29194443819,84,12
12,1666,115.273610817566,63,51
2,3894,193.067995937838,65,63
12,9712,671.99118142869,55,43
63,2960,1382.99599735803,90,27
52,9042,2943.29142490626,65,13
15,3356,260.264282009291,64,49
3,9129,464.684581239068,23,20
71,6226,3625.70671476465,83,12
24,2267,250.07822181875,80,56
55,8851,3197.73587450703,61,6
64,6911,3326.37312985323,89,25
12,1045,72.3054761730829,73,61
80,1988,1408.69598504808,91,11
20,3560,335.30367086512,69,49
40,2068,430.118542470935,86,46
32,9814,1489.08588221812,67,35
5,6818,368.317296392164,71,66
80,3713,2631.03027790922,81,1
88,5428,4371.87092109065,92,4
45,1497,377.112591767837,49,4
55,3739,1350.84560329701,83,28
41,1344,290.583678831311,67,26
46,7238,1893.12835189512,91,45
1,3117,150.964972669449,65,64
47,5364,1456.28263236665,70,23
2,2176,107.888022383343,79,77
37,5526,1022.10704605191,92,55
35,7916,1353.02689134288,80,45
16,3808,306.897660662664,78,62
83,6970,5206.83083828412,85,2
15,2568,199.153360011877,81,66
37,1026,189.772317996609,53,16
77,2970,1983.8102413358,77,0
6,7570,422.383466628176,90,84
97,2317,2134.42467511178,97,0
61,5393,2370.33544884661,94,33
15,1788,138.662853466213,41,26
31,6893,1005.04213859412,54,23
82,2811,2064.66766944393,83,1
60,4391,1870.28570064823,64,4
56,4498,1681.07440036209,73,17
2,3435,170.310366216352,59,57
28,6814,881.500916014703,68,40
88,1368,1101.8274539521,88,0
31,1768,257.785362111476,89,58
55,4940,1784.74920574678,89,34
56,3952,1477.01334598287,77,21
9,8446,523.070391460793,38,29
72,6721,4011.41851512361,87,15
1,3535,171.209874362048,65,64
8,2299,137.3865165652,82,74
95,9202,8157.15308565629,95,0
91,7904,6622.67722659315,96,5
78,3669,2501.21316033422,78,0
54,3727,1301.07189300535,93,39
18,9764,850.363078717269,86,68
68,2816,1517.13236773163,78,10
46,3804,994.951678724651,66,20
70,5926,3364.8785556527,87,17
38,3280,630.973716050094,83,45
42,7201,1618.12325037708,83,41
78,2972,2026.05764854546,87,9
87,4996,3968.29852272196,87,0
24,4168,459.782103458558,55,31
49,8560,2501.55934066367,62,13
11,7779,518.474422551414,75,64
6,2338,130.45344055174,62,56
73,4723,2887.12360136698,75,2
69,2098,1160.77665834924,92,23
79,5803,4034.66013137096,87,8
32,8447,1281.66990494156,85,53
14,4404,328.718199873205,79,65
77,8070,5390.35307999324,84,7
24,6561,723.759688289732,78,54
89,6280,5126.6911761247,90,1
76,5447,3562.34057226951,77,1
90,5390,4458.25348512679,96,6
43,9501,2218.39493599722,64,21
33,2924,461.657775074783,84,51
17,1946,163.01727214124,78,61
64,2952,1420.84408614191,77,13
55,2326,840.349524811135,60,5
79,5823,4048.56556005051,89,10
63,5529,2583.30569911911,78,15
93,2524,2171.02918916618,96,3
83,6766,5054.43578935873,87,4
3,3741,190.4244734818,83,80
72,2572,1535.09424503763,72,0
63,8708,4068.62471114654,89,26
68,9831,5296.49442726197,94,26
93,6872,5910.97963072504,98,5
57,1286,496.965606246186,88,31
97,8717,8030.11648379344,98,1
87,3881,3082.65944088949,95,8
51,1547,485.969436187194,54,3
19,7182,650.431217543496,71,52
90,7303,6040.56126194452,93,3
97,7816,7200.11362135247,97,0
6,1173,65.4499083692008,78,72
80,2012,1425.70237520963,88,8
14,6678,498.451439317272,78,64
51,1062,333.613148824047,89,38
63,9537,4455.95703608228,78,15
26,4793,572.516199611337,80,54
92,5771,4898.41246086165,92,0
21,9174,898.746423248013,89,68
20,6774,638.018838887731,67,47
37,5711,1056.32525153863,44,7
59,9384,3871.39916042952,68,9
98,5212,4886.98809554812,98,0
74,6456,4039.16516360986,89,15
97,4030,3712.44343577923,97,0
75,2032,1300.25782918629,90,15
39,5079,1016.02684480406,58,19
45,1336,336.55472451692,77,32
94,1381,1204.83581812747,95,1
11,8532,568.662266770622,73,62
36,4408,783.815813597645,64,28
63,8586,4011.62284909327,91,28
31,2251,328.209756851207,67,36
92,4862,4126.85520442027,93,1
2,4811,238.533674488172,56,54
69,7914,4378.63988282931,83,14
70,2590,1470.64385068183,81,11
85,9496,7323.70527494447,87,2
93,4322,3717.5864324787,94,1
43,1112,259.641634441523,75,32
90,8341,6899.12658987803,90,0
30,8606,1205.76704284863,79,49
4,5371,281.36423701571,49,45
21,7629,747.387885650653,48,27
61,3239,1423.60773573413,69,8
46,3446,901.31532199925,73,27
80,3011,2133.59336568399,81,1
98,5368,5033.26018743329,98,0
3,5971,303.935988013855,78,75
84,4458,3384.8902707798,84,0
17,4205,352.254691343225,71,54
43,3399,793.63481606721,88,45
59,1331,549.108299502525,86,27
36,4025,715.712034875345,83,47
43,2355,549.8705477606,85,42
52,4332,1410.12369527692,89,37
77,6528,4360.37483348152,80,3
46,3313,866.528630813556,90,44
36,4713,838.049893259007,79,43
43,3113,726.856482029192,80,37
67,2870,1504.66855546353,84,17
87,4599,3652.96335188116,91,4
21,1154,113.053561415763,85,64
34,3294,541.151743680124,87,53
49,1154,337.242929804425,62,13
63,5170,2415.5707116017,82,19
30,5523,773.814940466299,67,37
14,5476,408.733165873223,65,51
14,4875,363.874029151198,83,69
34,7656,1257.75887966455,77,43
54,5760,2010.7792067912,78,24
40,4608,958.407274519376,72,32
52,2037,663.07062956581,66,14
18,1766,153.803891541858,79,61
64,6595,3174.27735369441,73,9
27,3620,449.997394101209,54,27
60,1705,726.221161376733,88,28
56,4304,1608.56919056435,61,5
0,6481,418.881114251609,63,63
54,2017,704.12181598921,83,29
6,1942,108.35781931201,69,63
19,9587,868.237828263644,48,29
28,5984,774.127015179334,88,60
68,8670,4671.00057820784,79,11
33,3978,628.069298648252,87,54
18,4276,372.403986541893,70,52
2,3285,162.873232320441,81,79
10,6070,389.889912160547,88,78
28,3159,408.667653902326,71,43
96,4743,4285.78071652771,98,2
53,5844,1970.41591224057,80,27
88,7537,6070.52157926681,96,8
59,9902,4085.10171425545,68,9
58,6324,2525.72043109086,74,16
62,5165,2341.24630433056,79,17
22,9929,1011.89513556661,65,43
19,6463,585.315644525705,79,60
59,6650,2743.47873154905,63,4
66,2613,1332.26772516049,87,21
33,1157,182.673750260439,80,47
64,6798,3271.98445040404,72,8
67,4766,2498.69349663387,87,20
69,3147,1741.16498752386,93,24
17,8918,747.064765136476,68,51
38,2549,490.351220186491,62,24
45,5621,1415.99858271677,83,38
30,5565,779.6994647284,89,59
53,5766,1944.11672655358,53,0
55,1393,503.270373199446,82,27
30,9837,1378.2396468164,75,45
60,7376,3141.7051532638,80,20
25,7292,837.001092619178,67,42
7,3358,193.792102986404,74,67
99,4678,4455.2380952381,99,0
33,1060,167.358837749408,91,58
5,6124,330.826506762337,82,77
46,6314,1651.45239207872,70,24
35,4955,846.923729990395,87,52
11,9579,638.445364908086,80,69
17,3990,334.244047196068,71,54
89,2442,1993.53182358225,89,0
93,5588,4806.54164384335,97,4
90,2491,2060.39136019496,91,1
61,4520,1986.6338269584,61,0
17,4680,392.045649342757,82,65
22,8659,882.465502958128,68,46
8,1960,117.128130694994,56,48
56,1734,648.062029841676,75,19
73,7928,4846.30868338712,74,1
11,1577,105.10787560915,81,70
97,6676,6149.94351793105,98,1
27,2980,370.439843762874,65,38
49,1055,308.311343971983,87,38
95,2504,2219.68173511012,97,2
81,5139,3708.71623613234,81,0
68,6487,3494.89974058065,88,20
77,8863,5920.03709392566,78,1
37,5580,1032.09506278857,78,41
21,1878,183.981445700869,73,52
57,3913,1512.15117981441,71,14
21,7286,713.785310637129,86,65
3,8413,428.238731730122,72,69
73,5511,3368.82027675914,94,21
8,5801,346.66341130697,70,62
12,1160,80.2625381442835,75,63
63,6512,3042.59119418767,74,11
75,7679,4913.72040862279,90,15
72,1697,1012.85184052444,77,5
98,4826,4525.05843229379,98,0
47,1801,488.956939017959,80,33
74,3682,2303.62548519385,87,13
60,2213,942.596733212146,84,24
22,1125,114.652233609873,69,47
24,3834,422.937760235152,85,61
34,4676,768.192335594494,80,46
94,4298,3749.73522542496,94,0
61,6372,2800.62627110153,80,19
43,7851,1833.13531654712,85,42
88,9021,7265.77884656572,88,0
84,8190,6218.53999948106,88,4
39,4369,873.99513387457,71,32
74,2823,1766.19629133684,83,9
29,9054,1218.95412473248,36,7
18,6599,574.717939006069,85,67
67,8530,4472.0636857505,83,16
5,7294,394.031440288126,83,78
51,9886,3105.5551688084,83,32
35,3605,616.177607793214,66,31
58,6057,2419.0842269319,72,14
93,6540,5625.40843785532,93,0
85,2180,1681.30554963974,86,1
6,7978,445.148652147898,65,59
7,2997,172.958586256776,76,69
32,5582,846.961218111018,82,50
59,7717,3183.67298817504,85,26
79,4416,3070.31865244428,85,6
62,5841,2647.67079643656,69,7
43,3822,892.401373053508,59,16
82,1134,832.918227374394,91,9
10,4654,298.937010081579,66,56
85,3654,2818.1148983411,85,0
56,4102,1533.07407520793,77,21
89,7694,6281.01304285087,89,0
21,7095,695.073672655837,88,67
50,3530,1069.74799196098,75,25
35,6155,1052.03139416567,81,46
5,1551,83.7870529047002,76,71
69,2102,1162.98976923265,78,9
39,6877,1375.70714938325,83,44
75,1588,1016.14637438377,86,11
65,7725,3828.00296569204,73,8
92,3197,2713.60676440386,93,1
91,7157,5996.77390064868,93,2
52,2085,678.695268848656,90,38
6,9514,530.852879986851,88,82
21,3354,328.580281619123,76,55
50,5588,1693.41410172181,79,29
31,4480,653.211777296049,80,49
16,3052,245.969448619341,80,64
97,9755,8986.323999014,98,1
66,2662,1357.25093164073,71,5
61,1580,694.442797919087,82,21
76,4830,3158.82228089989,85,9
52,1900,618.475304946018,68,16
75,9229,5905.55093777571,95,20
49,8810,2574.6189008466,54,5
2,1441,71.4460662933809,73,71
58,8503,3395.98368525705,72,14
25,4331,497.127226019427,73,48
41,1866,403.444304091686,43,2
6,4174,232.89677539049,63,57
36,5884,1046.27319582771,87,51
24,4116,454.045858405812,58,34
50,7930,2403.14492245059,84,34
91,8273,6931.85838760186,92,1
98,1758,1648.37395855211,98,0
53,8194,2762.76317332293,61,8
42,9744,2189.55602717321,46,4
2,6259,310.326807030028,70,68
78,5728,3904.86480850216,86,8
19,8201,742.716014351742,82,63
90,8893,7355.70468334556,92,2
80,3794,2688.42684470444,82,2
56,2310,863.335230065901,82,26
43,8185,1911.12120315096,74,31
12,8026,555.333733746568,89,77
14,5931,442.694741927334,89,75
44,7227,1752.97836637941,64,20
20,2200,207.210133680692,65,45
11,5895,392.904836218098,82,71
93,4473,3847.4697159827,99,6
50,8196,2483.75482779383,77,27
29,6679,899.204174849594,84,55
45,5877,1480.48811076792,80,35
82,8008,5881.84229701424,90,8
64,4124,1984.9461420221,72,8
49,4782,1397.48326717917,69,20
21,9490,929.703897604495,90,69
34,5260,864.13423550621,84,50
74,5129,3208.93403410084,91,17
16,2839,228.803166654754,87,71
97,1200,1105.44221412781,97,0
5,4565,246.60728337199,73,68
17,7163,600.047646632942,72,55
47,1068,289.953365281055,73,26
9,5581,345.637681120375,54,45
41,9482,2050.08515080245,56,15
48,5595,1576.21980113807,68,20
71,4870,2836.04106985285,72,1
1,7813,378.405303646586,76,75
66,5257,2680.34115237991,92,26
28,7562,978.26679291212,74,46
44,8414,2040.89663411046,56,12
56,9005,3365.51244447768,86,30
24,8125,896.288289491551,91,67
17,4052,339.437814345481,45,28
72,6031,3599.59307613606,74,2
66,6620,3375.28218161594,72,6
83,8734,6524.59979075659,90,7
78,4551,3102.48598873836,88,10
45,6933,1746.5074139789,53,8
68,6240,3361.82740576896,78,10
17,2444,204.734950212329,88,71
53,9450,3186.24749669291,88,35
67,1849,969.384027544277,86,19
17,2208,184.965126869403,56,39
53,1921,647.701739803923,88,35
90,4741,3921.44337161152,94,4
64,1236,594.906263709825,81,17
43,2418,564.58046050324,73,30
44,1856,450.190652829691,57,13
46,6806,1780.13699405888,71,25
77,7080,4729.08299954797,91,14
27,9923,1233.51495626141,89,62
73,5867,3586.43958696169,83,10
2,9620,476.968187191064,86,84
62,7788,3530.22772858208,81,19
6,2458,137.149083351659,77,71
85,5792,4467.02832271255,87,2
34,5498,903.233845401738,80,46
7,1526,88.0663338764898,80,73
40,3652,759.571043086971,60,20
35,1499,256.213657165611,88,53
43,5108,1192.67038554613,80,37
40,7421,1543.47664587854,86,46
61,5801,2549.65991818267,75,14
13,7250,520.935689205455,81,68
47,3978,1079.99483809741,66,19
86,5256,4114.96216894105,87,1
66,9386,4785.55869435758,73,7
40,8845,1839.65111612931,60,20
28,2250,291.073827565759,91,63
75,3186,2038.69165540724,81,6
18,8676,755.607340326816,58,40
44,6612,1603.80420070577,78,34
34,7015,1152.45278746693,74,40
64,4895,2356.04058321973,83,19
30,2134,298.989875602948,62,32
87,2270,1803.0499692912,93,6
93,5435,4674.93805194857,94,1
97,1588,1462.86853002914,99,2
33,3081,486.445829345215,71,38
35,2853,487.64347157671,85,50
99,1836,1748.57142857143,99,0
6,1472,82.1332183456638,75,69
14,6117,456.577935654949,40,26
69,7042,3896.18171024564,73,4
22,1819,185.379922610097,87,65
91,1252,1049.03743518404,94,3
4,6532,342.184173559229,66,62
27,3819,474.734819909535,84,57
38,9213,1772.30513596632,78,40
32,8790,1333.71356273663,63,31
60,9296,3959.50259012206,91,31
74,4988,3120.71806630824,78,4
30,7894,1106.01034583396,90,60
25,4540,521.11697209148,79,54
28,7352,951.099902339316,72,44
75,4042,2586.43806376524,82,7
22,9516,969.805026694716,79,57
27,3747,465.784595496472,38,11
35,7904,1350.97581470113,81,46
59,9383,3870.9866072368,75,16
60,5083,2165.03352684923,60,0
72,7700,4595.73315971608,79,7
65,4765,2361.22124679904,72,7
7,6448,372.117772500397,70,63
49,5150,1505.02693976845,75,26
94,6364,5552.19054783723,96,2
66,5936,3026.53701360607,88,22
35,8243,1408.91872983064,78,43
24,5288,583.331996902317,88,64
26,2706,323.22738079455,77,51
70,3766,2138.39565315357,73,3
11,3565,237.609116389741,44,33
19,7550,683.758798726454,73,54
90,3639,3009.94145313106,92,2
43,6801,1587.97010416978,72,29
72,9476,5655.73602876228,84,12
27,6922,860.464630378057,41,14
51,2984,937.383838127076,90,39
43,2545,594.233776666975,80,37
71,5666,3299.59110919635,75,4
59,9078,3745.15788345899,66,7
21,3245,317.901912299957,49,28
36,1711,304.244296067507,73,37
96,8736,7893.86049748811,98,2
83,3072,2294.8901485235,86,3
28,1159,149.935362732762,91,63
38,7901,1519.91564954628,78,40
24,5703,629.111644919424,56,32
1,4763,230.685327181453,86,85
43,5455,1273.69165096988,68,25
89,9281,7576.5638225499,90,1
43,2617,611.045105515707,92,49
15,4883,378.686081362147,87,72
42,5225,1174.09998378285,64,22
34,7614,1250.85894850652,66,32
81,9429,6804.72570353996,87,6
34,1559,256.118873223228,69,35
45,9606,2419.86877523169,78,33
50,4037,1223.39168372422,78,28
94,2519,2197.66938874953,99,5
35,6441,1100.91538746077,70,35
42,2662,598.173044369365,78,36
41,2342,506.359357011108,81,40
5,8519,460.207545902734,84,79
17,2157,180.692834536822,20,3
80,7167,5078.53326199175,91,11
67,2044,1071.61760535452,88,21
33,3449,544.547765469538,83,50
38,5933,1141.33141991622,43,5
54,4803,1676.69661982954,65,11
61,6717,2952.26093267247,94,33
41,4828,1043.85267961129,56,15
10,3720,238.944064783729,90,80
72,2863,1708.77714756716,74,2
7,9838,567.756613811865,77,70
46,2132,557.63327524736,76,30
0,5315,343.520000346753,76,76
37,6188,1144.55273271249,37,0
52,3365,1095.35231639124,85,33
9,2530,156.685779113877,87,78
83,1423,1063.03016970994,84,1
76,9463,6188.80646876929,80,4
6,1934,107.911443125349,72,66
82,7479,5493.29402339779,83,1
64,2247,1081.51648426859,88,24
16,7597,612.264056736937,78,62
91,1149,962.734834685669,98,7
88,2027,1632.60544529306,89,1
9,1852,114.696467556878,88,79
99,5091,4848.57142857143,99,0
32,4281,649.559472363538,70,38
30,4235,593.356196428531,81,51
60,3538,1506.96215187735,78,18
45,2136,538.084499676753,75,30
74,8107,5072.10532549337,74,0
44,7005,1699.13013096551,86,42
81,5461,3941.09736632004,89,8
86,7827,6127.8175221274,98,12
90,4650,3846.17415692757,96,6
32,5698,864.561988677281,55,23
68,3464,1866.24521371533,76,8
58,8121,3243.41802986858,71,13
52,5124,1667.93024344389,74,22
22,5815,592.624656392368,61,39
9,4795,296.95980666049,87,78
57,1239,478.802788599553,88,31
63,4551,2126.35634593798,77,14
14,2100,156.745735634362,79,65
81,7410,5347.65271643134,87,6
57,4939,1908.64162461113,68,11
48,9515,2680.55967968342,76,28
78,1678,1143.91814746275,85,7
18,3282,285.834865255026,72,54
72,5453,3254.61466492621,79,7
65,3326,1648.14729629666,85,20
20,8419,792.955507026248,67,47
56,2199,821.850290439358,85,29
23,3495,370.558562979261,28,5
1,7620,369.057777266989,73,72
26,4819,575.621858111211,77,51
53,9736,3282.67784421187,56,3
0,5204,336.345829125964,35,35
29,3273,440.649088828076,53,24
72,9353,5582.32366789929,88,16
4,3659,191.679713878325,72,68
80,3537,2506.31675005788,82,2
14,9014,672.812410003877,82,68
86,5821,4557.30494395089,90,4
18,1105,96.2362968028044,88,70
72,1371,818.279241814383,86,14
18,6380,555.644862988138,86,68
19,2247,203.497486190509,61,42
81,3111,2245.14812426692,97,16
26,9844,1175.85008741373,67,41
81,7274,5249.50416455081,89,8
33,8363,1320.39807556444,78,45
91,7039,5897.90296027191,98,7
26,3433,410.066370387173,74,48
53,6777,2284.99463334263,69,16
79,6297,4378.12421975581,79,0
10,8172,524.90615521845,77,67
22,9636,982.034598279769,84,62
24,3701,408.266210388705,83,59
80,1229,870.868896189181,86,6
48,3560,1002.92091010751,92,44
70,1233,700.117323509919,71,1
81,5782,4172.75681597922,92,11
20,3131,294.897694797385,55,35
93,3908,3361.48259558694,95,2
48,6666,1877.94123224064,74,26
52,9750,3173.75485432825,74,22
24,5717,630.656018587471,88,64
75,2590,1657.31681968134,75,0
12,4865,336.618317303396,82,70
34,8187,1344.99372359113,68,34
81,4266,3078.68913472282,85,4
65,4358,2159.53876045125,66,1
94,6113,5333.20880247156,94,0
25,4407,505.850770045628,50,25
90,3245,2684.05056757633,93,3
11,4580,305.259397774197,87,76
9,2284,141.450719168417,76,67
52,6263,2038.68991309311,80,28
51,7057,2216.86251530254,73,22
97,1347,1240.85888535847,98,1
58,2155,860.677977387857,77,19
94,7821,6823.33159563718,99,5
65,1064,527.248563818295,87,22
91,4398,3685.03725234776,92,1
64,2019,971.776493875515,73,9
59,5471,2257.07851733908,86,27
47,1578,428.414241960211,67,20
68,3673,1978.84488163292,85,17
7,5232,301.941716147965,84,77
99,1158,1102.85714285714,99,0
77,1561,1042.66928845966,79,2
80,6009,4257.97493669714,85,5
57,9234,3568.41400317052,81,24
9,7792,482.567427215546,82,73
78,3383,2306.24260599909,88,10
65,8431,4177.8502270226,66,1
96,5361,4844.20628743518,96,0
57,4068,1572.04983375543,91,34
6,8393,468.304416830948,60,54
6,2462,137.372271444989,85,79
81,2744,1980.29137029522,85,4
36,8434,1499.70566512762,86,50
73,8621,5269.93279004546,73,0
32,8483,1287.13221304833,72,40
58,8651,3455.09289205677,83,25
27,2170,269.749819115918,67,40
28,1045,135.187622136097,78,50
56,6660,2489.0963775926,80,24
8,9558,571.17891488916,69,61
10,3582,230.080010767558,81,71
87,9472,7523.56357230232,97,10
98,1040,975.147279234467,98,0
76,8024,5247.69978922169,83,7
7,8933,515.528545556149,63,56
25,2278,261.476753837972,78,53
99,5729,5456.19047619048,99,0
19,8381,759.017548626015,77,58
29,3551,478.076661909104,72,43
12,5994,414.735908307616,78,66
81,4303,3105.39131427855,91,10
27,2995,372.304473848928,82,55
73,2890,1766.62866990272,75,2
9,6070,375.922007597326,62,53
24,7967,878.858929523593,70,46
37,2705,500.325653197687,54,17
31,2945,429.399259851978,56,25
43,9891,2309.45630059452,82,39
85,3485,2687.77515619013,87,2
23,1463,155.115072285739,78,55
58,2463,983.689029376469,79,21
83,3876,2895.50592958239,96,13
85,8003,6172.24234576459,87,2
30,1682,235.661185925098,76,46
10,1762,113.177269394874,30,20
96,5752,5197.51437517761,97,1
66,5371,2738.46534704822,73,7
39,9368,1874.01840561615,85,46
98,5710,5353.93361964308,98,0
81,7043,5082.79596245964,91,10
9,4693,290.642830585544,84,75
40,2741,570.094257694794,67,27
28,5341,690.944583568319,78,50
39,3440,688.153641686546,74,35
19,6721,608.681176985496,78,59
89,2352,1920.06013475244,92,3
78,5720,3899.41108670258,81,3
50,8772,2658.3086077852,69,19
37,6773,1252.75624735968,82,45
47,9287,2521.34541513592,54,7
72,8153,4866.10551313834,90,18
24,1597,176.168910562216,89,65
70,2364,1342.31739884627,87,17
73,6520,3985.61208573209,80,7
44,5336,1294.29812688536,74,30
65,3748,1857.26279811181,79,14
6,9314,519.693475320321,88,82
74,7731,4836.86274471311,74,0
10,6383,409.99461438563,85,75
73,8528,5213.08280170603,85,12
73,4471,2733.07847167304,75,2
75,3395,2172.42880417689,75,0
72,6499,3878.91815649283,73,1
50,2297,696.093806666962,84,34
44,2195,532.418363664425,73,29
86,4868,3811.19403318209,86,0
55,6926,2502.2617406887,87,32
16,7428,598.64386118757,79,63
24,4226,466.180222940467,76,52
6,1702,94.9665337121737,77,71
79,9663,6718.4078665238,79,0
3,5732,291.770404169388,87,84
8,4112,245.730037458069,78,70
72,3391,2023.91313566198,86,14
8,4976,297.362029764434,49,41
8,8528,509.626887023934,80,72
52,2932,954.405049527223,69,17
1,3809,184.480455854326,75,74
58,6680,2667.90203663614,88,30
66,2406,1226.7264243154,81,15
12,7244,501.225712342405,78,66
49,2454,717.152642755683,70,21
58,5861,2340.80446657551,81,23
26,1266,151.221679263082,90,64
83,5239,3913.71402607898,92,9
84,1456,1105.51822212997,85,1
41,3879,838.671198055546,65,24
21,7082,693.800105672817,63,42
25,1446,165.976903445877,74,49
3,3330,169.503741431274,83,80
13,6885,494.709271748904,90,77
50,9571,2900.44136857183,81,31
99,8782,8363.80952380952,99,0
53,6022,2030.43200265446,79,26
70,2228,1265.09440128151,75,5
96,7542,6814.96060806494,98,2
17,3184,266.725074253705,63,46
14,3840,286.620773731405,69,55
5,4020,217.165669037327,50,45
34,8474,1392.14325317103,49,15
62,4890,2216.5913704117,80,18
31,4848,706.86845900251,91,60
84,3114,2364.4119118906,89,5
44,3555,862.299445479284,91,47
11,5395,359.579574452356,61,50
56,2271,848.759440467386,83,27
53,8123,2738.82417096682,74,21
18,7947,692.117511938359,85,67
99,4035,3842.85714285714,99,0
98,1038,973.27199600517,98,0
