"Age","Benefit","NetSinglePremium","Die","SurviveYears"
82,1000,734.495791335444,89,7
62,1000,453.29066879585,76,14
25,1000,114.78347402896,78,53
8,1000,59.7592503545888,80,72
69,1000,553.277720852831,80,11
17,1000,83.7704378937515,42,25
55,1000,361.28526432121,95,40
84,1000,759.284493221131,91,7
50,1000,303.044756929457,69,19
20,1000,94.1864244003146,86,66
30,1000,140.107720526217,49,19
62,1000,453.29066879585,78,16
58,1000,399.38653243056,71,13
28,1000,129.366145584782,40,12
34,1000,164.284075191295,66,32
53,1000,337.169047269091,71,18
93,1000,860.154195390721,95,2
53,1000,337.169047269091,59,6
14,1000,74.6408264925534,77,63
22,1000,101.91309654211,60,38
96,1000,903.601247423089,97,1
33,1000,157.885695990008,68,35
70,1000,567.816158564411,89,19
63,1000,467.228377485822,86,23
32,1000,151.730780743644,68,36
88,1000,805.429425403583,88,0
30,1000,140.107720526217,44,14
58,1000,399.38653243056,78,20
89,1000,816.352098109029,92,3
3,1000,50.902024453836,79,76
63,1000,467.228377485822,90,27
16,1000,80.5928730731785,67,51
96,1000,903.601247423089,98,2
61,1000,439.520758176637,91,30
85,1000,771.241077816393,85,0
13,1000,71.8531985110972,89,76
99,1000,952.380952380952,99,0
25,1000,114.78347402896,80,55
91,1000,837.889325226866,97,6
51,1000,314.136674975562,77,26
76,1000,654.000472236003,76,0
64,1000,481.315747338046,89,25
23,1000,106.025339908229,89,66
98,1000,937.641614648526,98,0
90,1000,827.134227296251,90,0
17,1000,83.7704378937515,71,54
82,1000,734.495791335444,84,2
26,1000,119.448403841297,86,60
32,1000,151.730780743644,78,46
57,1000,386.442928651778,85,28
49,1000,292.238240731737,79,30
8,1000,59.7592503545888,82,74
47,1000,271.491915057168,86,39
70,1000,567.816158564411,76,6
88,1000,805.429425403583,89,1
97,1000,921.201845106509,98,1
52,1000,325.513318392641,78,26
90,1000,827.134227296251,97,7
19,1000,90.5640793015171,65,46
53,1000,337.169047269091,71,18
56,1000,373.738194833723,73,17
53,1000,337.169047269091,83,30
35,1000,170.923053479394,92,57
56,1000,373.738194833723,91,35
95,1000,886.454367056759,97,2
49,1000,292.238240731737,75,26
76,1000,654.000472236003,81,5
36,1000,177.816654627415,45,9
80,1000,708.599590064427,86,6
36,1000,177.816654627415,76,40
49,1000,292.238240731737,79,30
92,1000,848.797861871712,92,0
50,1000,303.044756929457,60,10
92,1000,848.797861871712,95,3
96,1000,903.601247423089,96,0
30,1000,140.107720526217,81,51
17,1000,83.7704378937515,47,30
66,1000,509.861356739568,78,12
90,1000,827.134227296251,94,4
20,1000,94.1864244003146,73,53
78,1000,681.715224948003,89,11
20,1000,94.1864244003146,61,41
37,1000,184.963272901178,72,35
3,1000,50.902024453836,82,79
87,1000,794.295140656917,87,0
1,1000,48.4327791688962,75,74
40,1000,207.987689782851,85,45
0,1000,64.6321731602545,92,92
67,1000,524.274758001231,80,13
73,1000,611.290197198174,83,10
47,1000,271.491915057168,75,28
12,1000,69.1918432278306,89,77
80,1000,708.599590064427,82,2
22,1000,101.91309654211,83,61
46,1000,261.554069065366,75,29
64,1000,481.315747338046,79,15
10,1000,64.2322754794971,72,62
45,1000,251.912218949791,73,28
70,1000,567.816158564411,70,0
78,1000,681.715224948003,78,0
4,1000,52.3858195895941,79,75
72,1000,596.84846230079,86,14
23,1000,106.025339908229,85,62
25,1000,114.78347402896,82,57
54,1000,349.093612290139,84,30
69,1000,553.277720852831,77,8
38,1000,192.370035381126,87,49
23,1000,106.025339908229,51,28
97,1000,921.201845106509,97,0
6,1000,55.797023332652,88,82
53,1000,337.169047269091,69,16
0,1000,64.6321731602545,77,77
99,1000,952.380952380952,99,0
82,1000,734.495791335444,92,10
55,1000,361.28526432121,76,21
61,1000,439.520758176637,65,4
45,1000,251.912218949791,81,36
47,1000,271.491915057168,70,23
13,1000,71.8531985110972,98,85
63,1000,467.228377485822,87,24
31,1000,145.806200289297,91,60
82,1000,734.495791335444,83,1
12,1000,69.1918432278306,36,24
25,1000,114.78347402896,90,65
99,1000,952.380952380952,99,0
63,1000,467.228377485822,77,14
73,1000,611.290197198174,89,16
47,1000,271.491915057168,90,43
36,1000,177.816654627415,84,48
19,1000,90.5640793015171,70,51
69,1000,553.277720852831,79,10
30,1000,140.107720526217,70,40
67,1000,524.274758001231,72,5
88,1000,805.429425403583,89,1
64,1000,481.315747338046,71,7
6,1000,55.797023332652,56,50
69,1000,553.277720852831,93,24
68,1000,538.754391950154,73,5
79,1000,695.271433977419,81,2
11,1000,66.650523531484,96,85
97,1000,921.201845106509,97,0
90,1000,827.134227296251,97,7
94,1000,872.437232532563,98,4
95,1000,886.454367056759,97,2
98,1000,937.641614648526,98,0
28,1000,129.366145584782,89,61
87,1000,794.295140656917,88,1
85,1000,771.241077816393,96,11
78,1000,681.715224948003,80,2
56,1000,373.738194833723,77,21
71,1000,582.349295657669,78,7
3,1000,50.902024453836,54,51
41,1000,216.208094368535,83,42
30,1000,140.107720526217,90,60
13,1000,71.8531985110972,52,39
59,1000,412.553192714143,85,26
69,1000,553.277720852831,85,16
55,1000,361.28526432121,68,13
37,1000,184.963272901178,79,42
5,1000,54.0213107058028,97,92
19,1000,90.5640793015171,84,65
52,1000,325.513318392641,73,21
42,1000,224.70813086753,59,17
69,1000,553.277720852831,76,7
76,1000,654.000472236003,79,3
5,1000,54.0213107058028,86,81
10,1000,64.2322754794971,71,61
83,1000,747.034553555827,89,6
82,1000,734.495791335444,86,4
24,1000,110.312404860499,81,57
37,1000,184.963272901178,90,53
90,1000,827.134227296251,91,1
10,1000,64.2322754794971,69,59
24,1000,110.312404860499,93,69
76,1000,654.000472236003,83,7
93,1000,860.154195390721,99,6
5,1000,54.0213107058028,90,85
79,1000,695.271433977419,85,6
63,1000,467.228377485822,75,12
50,1000,303.044756929457,78,28
14,1000,74.6408264925534,30,16
30,1000,140.107720526217,76,46
12,1000,69.1918432278306,97,85
26,1000,119.448403841297,80,54
71,1000,582.349295657669,79,8
51,1000,314.136674975562,76,25
51,1000,314.136674975562,53,2
21,1000,97.9666910015274,22,1
99,1000,952.380952380952,99,0
81,1000,721.680528533244,84,3
88,1000,805.429425403583,98,10
1,1000,48.4327791688962,79,78
38,1000,192.370035381126,78,40
9,1000,61.9311379896748,70,61
32,1000,151.730780743644,46,14
33,1000,157.885695990008,88,55
36,1000,177.816654627415,77,41
37,1000,184.963272901178,66,29
72,1000,596.84846230079,74,2
99,1000,952.380952380952,99,0
67,1000,524.274758001231,76,9
54,1000,349.093612290139,76,22
24,1000,110.312404860499,85,61
68,1000,538.754391950154,68,0
75,1000,639.89066396963,77,2
66,1000,509.861356739568,75,9
97,1000,921.201845106509,97,0
66,1000,509.861356739568,86,20
14,1000,74.6408264925534,80,66
22,1000,101.91309654211,75,53
41,1000,216.208094368535,90,49
70,1000,567.816158564411,87,17
75,1000,639.89066396963,75,0
85,1000,771.241077816393,97,12
7,1000,57.7105726582502,95,88
89,1000,816.352098109029,97,8
75,1000,639.89066396963,75,0
75,1000,639.89066396963,88,13
62,1000,453.29066879585,81,19
93,1000,860.154195390721,93,0
56,1000,373.738194833723,89,33
18,1000,87.0916713147551,84,66
88,1000,805.429425403583,94,6
83,1000,747.034553555827,89,6
34,1000,164.284075191295,71,37
32,1000,151.730780743644,97,65
93,1000,860.154195390721,97,4
46,1000,261.554069065366,82,36
15,1000,77.5519314687994,69,54
47,1000,271.491915057168,60,13
80,1000,708.599590064427,83,3
31,1000,145.806200289297,66,35
71,1000,582.349295657669,98,27
50,1000,303.044756929457,60,10
46,1000,261.554069065366,78,32
19,1000,90.5640793015171,84,65
0,1000,64.6321731602545,87,87
74,1000,625.645161649607,81,7
22,1000,101.91309654211,91,69
65,1000,495.534364490879,80,15
72,1000,596.84846230079,85,13
21,1000,97.9666910015274,61,40
42,1000,224.70813086753,73,31
25,1000,114.78347402896,69,44
46,1000,261.554069065366,65,19
53,1000,337.169047269091,73,20
38,1000,192.370035381126,58,20
60,1000,425.936165030342,89,29
28,1000,129.366145584782,91,63
86,1000,782.90756638909,92,6
17,1000,83.7704378937515,59,42
30,1000,140.107720526217,60,30
51,1000,314.136674975562,72,21
83,1000,747.034553555827,86,3
81,1000,721.680528533244,84,3
34,1000,164.284075191295,57,23
12,1000,69.1918432278306,83,71
50,1000,303.044756929457,76,26
84,1000,759.284493221131,84,0
13,1000,71.8531985110972,83,70
81,1000,721.680528533244,86,5
80,1000,708.599590064427,86,6
40,1000,207.987689782851,62,22
93,1000,860.154195390721,94,1
54,1000,349.093612290139,66,12
28,1000,129.366145584782,61,33
1,1000,48.4327791688962,88,87
22,1000,101.91309654211,62,40
21,1000,97.9666910015274,60,39
17,1000,83.7704378937515,88,71
9,1000,61.9311379896748,78,69
59,1000,412.553192714143,83,24
10,1000,64.2322754794971,92,82
0,1000,64.6321731602545,78,78
64,1000,481.315747338046,95,31
80,1000,708.599590064427,87,7
50,1000,303.044756929457,84,34
3,1000,50.902024453836,77,74
76,1000,654.000472236003,80,4
37,1000,184.963272901178,77,40
84,1000,759.284493221131,84,0
27,1000,124.308672403649,84,57
40,1000,207.987689782851,60,20
37,1000,184.963272901178,80,43
39,1000,200.044663280973,86,47
17,1000,83.7704378937515,67,50
55,1000,361.28526432121,59,4
79,1000,695.271433977419,83,4
42,1000,224.70813086753,92,50
92,1000,848.797861871712,92,0
69,1000,553.277720852831,83,14
40,1000,207.987689782851,51,11
35,1000,170.923053479394,69,34
8,1000,59.7592503545888,78,70
92,1000,848.797861871712,95,3
21,1000,97.9666910015274,67,46
71,1000,582.349295657669,86,15
67,1000,524.274758001231,82,15
69,1000,553.277720852831,77,8
21,1000,97.9666910015274,82,61
28,1000,129.366145584782,76,48
71,1000,582.349295657669,85,14
86,1000,782.90756638909,89,3
40,1000,207.987689782851,65,25
42,1000,224.70813086753,70,28
49,1000,292.238240731737,82,33
10,1000,64.2322754794971,90,80
73,1000,611.290197198174,82,9
20,1000,94.1864244003146,65,45
37,1000,184.963272901178,87,50
1,1000,48.4327791688962,39,38
72,1000,596.84846230079,85,13
6,1000,55.797023332652,57,51
1,1000,48.4327791688962,71,70
31,1000,145.806200289297,79,48
48,1000,281.719356771773,61,13
31,1000,145.806200289297,68,37
16,1000,80.5928730731785,81,65
38,1000,192.370035381126,72,34
94,1000,872.437232532563,96,2
73,1000,611.290197198174,88,15
39,1000,200.044663280973,80,41
75,1000,639.89066396963,81,6
78,1000,681.715224948003,81,3
71,1000,582.349295657669,76,5
24,1000,110.312404860499,78,54
79,1000,695.271433977419,97,18
77,1000,667.94957620734,94,17
84,1000,759.284493221131,86,2
31,1000,145.806200289297,63,32
99,1000,952.380952380952,99,0
17,1000,83.7704378937515,84,67
21,1000,97.9666910015274,44,23
72,1000,596.84846230079,91,19
81,1000,721.680528533244,91,10
99,1000,952.380952380952,99,0
75,1000,639.89066396963,83,8
97,1000,921.201845106509,98,1
44,1000,242.559618981515,91,47
29,1000,134.631557845425,72,43
88,1000,805.429425403583,88,0
18,1000,87.0916713147551,73,55
33,1000,157.885695990008,85,52
99,1000,952.380952380952,99,0
62,1000,453.29066879585,89,27
85,1000,771.241077816393,89,4
88,1000,805.429425403583,92,4
1,1000,48.4327791688962,72,71
60,1000,425.936165030342,74,14
99,1000,952.380952380952,99,0
19,1000,90.5640793015171,80,61
73,1000,611.290197198174,79,6
41,1000,216.208094368535,77,36
37,1000,184.963272901178,89,52
98,1000,937.641614648526,98,0
3,1000,50.902024453836,58,55
37,1000,184.963272901178,85,48
61,1000,439.520758176637,78,17
48,1000,281.719356771773,94,46
78,1000,681.715224948003,79,1
56,1000,373.738194833723,79,23
55,1000,361.28526432121,75,20
90,1000,827.134227296251,97,7
86,1000,782.90756638909,94,8
72,1000,596.84846230079,79,7
12,1000,69.1918432278306,84,72
3,1000,50.902024453836,77,74
93,1000,860.154195390721,94,1
90,1000,827.134227296251,91,1
26,1000,119.448403841297,79,53
83,1000,747.034553555827,88,5
60,1000,425.936165030342,89,29
18,1000,87.0916713147551,83,65
23,1000,106.025339908229,67,44
13,1000,71.8531985110972,95,82
90,1000,827.134227296251,93,3
73,1000,611.290197198174,90,17
70,1000,567.816158564411,89,19
64,1000,481.315747338046,72,8
71,1000,582.349295657669,80,9
54,1000,349.093612290139,66,12
51,1000,314.136674975562,80,29
29,1000,134.631557845425,67,38
27,1000,124.308672403649,73,46
57,1000,386.442928651778,77,20
51,1000,314.136674975562,68,17
85,1000,771.241077816393,96,11
84,1000,759.284493221131,89,5
94,1000,872.437232532563,95,1
52,1000,325.513318392641,90,38
38,1000,192.370035381126,67,29
82,1000,734.495791335444,88,6
32,1000,151.730780743644,85,53
60,1000,425.936165030342,80,20
44,1000,242.559618981515,50,6
50,1000,303.044756929457,85,35
36,1000,177.816654627415,90,54
44,1000,242.559618981515,63,19
15,1000,77.5519314687994,93,78
60,1000,425.936165030342,71,11
70,1000,567.816158564411,89,19
31,1000,145.806200289297,86,55
20,1000,94.1864244003146,94,74
17,1000,83.7704378937515,64,47
32,1000,151.730780743644,81,49
44,1000,242.559618981515,82,38
31,1000,145.806200289297,92,61
22,1000,101.91309654211,82,60
81,1000,721.680528533244,94,13
38,1000,192.370035381126,84,46
93,1000,860.154195390721,93,0
19,1000,90.5640793015171,90,71
38,1000,192.370035381126,85,47
77,1000,667.94957620734,91,14
7,1000,57.7105726582502,74,67
71,1000,582.349295657669,75,4
19,1000,90.5640793015171,88,69
37,1000,184.963272901178,55,18
64,1000,481.315747338046,94,30
60,1000,425.936165030342,83,23
46,1000,261.554069065366,68,22
80,1000,708.599590064427,81,1
16,1000,80.5928730731785,94,78
3,1000,50.902024453836,62,59
11,1000,66.650523531484,94,83
6,1000,55.797023332652,77,71
66,1000,509.861356739568,83,17
50,1000,303.044756929457,79,29
49,1000,292.238240731737,73,24
40,1000,207.987689782851,80,40
61,1000,439.520758176637,64,3
72,1000,596.84846230079,91,19
87,1000,794.295140656917,87,0
82,1000,734.495791335444,86,4
24,1000,110.312404860499,64,40
83,1000,747.034553555827,90,7
44,1000,242.559618981515,97,53
83,1000,747.034553555827,89,6
59,1000,412.553192714143,83,24
98,1000,937.641614648526,99,1
40,1000,207.987689782851,96,56
48,1000,281.719356771773,58,10
91,1000,837.889325226866,92,1
31,1000,145.806200289297,79,48
40,1000,207.987689782851,67,27
94,1000,872.437232532563,97,3
63,1000,467.228377485822,83,20
68,1000,538.754391950154,75,7
30,1000,140.107720526217,72,42
67,1000,524.274758001231,80,13
39,1000,200.044663280973,72,33
88,1000,805.429425403583,89,1
66,1000,509.861356739568,82,16
13,1000,71.8531985110972,48,35
20,1000,94.1864244003146,71,51
67,1000,524.274758001231,90,23
44,1000,242.559618981515,45,1
11,1000,66.650523531484,53,42
50,1000,303.044756929457,79,29
99,1000,952.380952380952,99,0
71,1000,582.349295657669,90,19
10,1000,64.2322754794971,93,83
29,1000,134.631557845425,80,51
40,1000,207.987689782851,61,21
33,1000,157.885695990008,78,45
77,1000,667.94957620734,91,14
51,1000,314.136674975562,78,27
44,1000,242.559618981515,70,26
80,1000,708.599590064427,89,9
83,1000,747.034553555827,92,9
93,1000,860.154195390721,95,2
21,1000,97.9666910015274,87,66
18,1000,87.0916713147551,75,57
62,1000,453.29066879585,83,21
43,1000,233.490678454607,85,42
45,1000,251.912218949791,64,19
36,1000,177.816654627415,72,36
42,1000,224.70813086753,89,47
30,1000,140.107720526217,59,29
92,1000,848.797861871712,93,1
54,1000,349.093612290139,78,24
50,1000,303.044756929457,84,34
11,1000,66.650523531484,89,78
3,1000,50.902024453836,92,89
98,1000,937.641614648526,99,1
37,1000,184.963272901178,91,54
95,1000,886.454367056759,97,2
35,1000,170.923053479394,86,51
55,1000,361.28526432121,63,8
38,1000,192.370035381126,74,36
11,1000,66.650523531484,74,63
80,1000,708.599590064427,90,10
70,1000,567.816158564411,83,13
90,1000,827.134227296251,92,2
17,1000,83.7704378937515,93,76
22,1000,101.91309654211,98,76
21,1000,97.9666910015274,64,43
11,1000,66.650523531484,51,40
86,1000,782.90756638909,86,0
16,1000,80.5928730731785,75,59
92,1000,848.797861871712,93,1
35,1000,170.923053479394,82,47
7,1000,57.7105726582502,77,70
65,1000,495.534364490879,89,24
96,1000,903.601247423089,98,2
69,1000,553.277720852831,78,9
24,1000,110.312404860499,89,65
53,1000,337.169047269091,80,27
88,1000,805.429425403583,90,2
95,1000,886.454367056759,95,0
43,1000,233.490678454607,96,53
33,1000,157.885695990008,74,41
7,1000,57.7105726582502,93,86
8,1000,59.7592503545888,80,72
13,1000,71.8531985110972,67,54
7,1000,57.7105726582502,75,68
96,1000,903.601247423089,98,2
16,1000,80.5928730731785,87,71
14,1000,74.6408264925534,64,50
18,1000,87.0916713147551,76,58
97,1000,921.201845106509,97,0
92,1000,848.797861871712,95,3
41,1000,216.208094368535,97,56
23,1000,106.025339908229,69,46
18,1000,87.0916713147551,63,45
92,1000,848.797861871712,92,0
91,1000,837.889325226866,91,0
34,1000,164.284075191295,46,12
7,1000,57.7105726582502,27,20
34,1000,164.284075191295,79,45
92,1000,848.797861871712,96,4
12,1000,69.1918432278306,55,43
20,1000,94.1864244003146,86,66
62,1000,453.29066879585,84,22
72,1000,596.84846230079,92,20
2,1000,49.5808926394038,75,73
3,1000,50.902024453836,51,48
49,1000,292.238240731737,88,39
76,1000,654.000472236003,77,1
82,1000,734.495791335444,83,1
28,1000,129.366145584782,74,46
93,1000,860.154195390721,93,0
15,1000,77.5519314687994,92,77
23,1000,106.025339908229,86,63
56,1000,373.738194833723,69,13
1,1000,48.4327791688962,52,51
90,1000,827.134227296251,93,3
46,1000,261.554069065366,78,32
73,1000,611.290197198174,92,19
31,1000,145.806200289297,92,61
84,1000,759.284493221131,88,4
11,1000,66.650523531484,74,63
62,1000,453.29066879585,81,19
37,1000,184.963272901178,83,46
93,1000,860.154195390721,94,1
22,1000,101.91309654211,55,33
32,1000,151.730780743644,70,38
46,1000,261.554069065366,71,25
27,1000,124.308672403649,90,63
22,1000,101.91309654211,60,38
44,1000,242.559618981515,94,50
67,1000,524.274758001231,67,0
36,1000,177.816654627415,97,61
6,1000,55.797023332652,76,70
88,1000,805.429425403583,95,7
60,1000,425.936165030342,93,33
95,1000,886.454367056759,97,2
26,1000,119.448403841297,85,59
84,1000,759.284493221131,88,4
36,1000,177.816654627415,77,41
36,1000,177.816654627415,89,53
87,1000,794.295140656917,91,4
46,1000,261.554069065366,67,21
70,1000,567.816158564411,86,16
95,1000,886.454367056759,96,1
83,1000,747.034553555827,87,4
92,1000,848.797861871712,93,1
38,1000,192.370035381126,55,17
53,1000,337.169047269091,74,21
64,1000,481.315747338046,96,32
74,1000,625.645161649607,76,2
39,1000,200.044663280973,77,38
72,1000,596.84846230079,84,12
90,1000,827.134227296251,93,3
80,1000,708.599590064427,89,9
39,1000,200.044663280973,88,49
57,1000,386.442928651778,95,38
49,1000,292.238240731737,72,23
77,1000,667.94957620734,95,18
36,1000,177.816654627415,83,47
95,1000,886.454367056759,98,3
6,1000,55.797023332652,87,81
85,1000,771.241077816393,85,0
32,1000,151.730780743644,60,28
2,1000,49.5808926394038,87,85
87,1000,794.295140656917,88,1
68,1000,538.754391950154,78,10
84,1000,759.284493221131,87,3
34,1000,164.284075191295,88,54
33,1000,157.885695990008,89,56
88,1000,805.429425403583,90,2
0,1000,64.6321731602545,75,75
24,1000,110.312404860499,91,67
98,1000,937.641614648526,98,0
47,1000,271.491915057168,94,47
56,1000,373.738194833723,77,21
65,1000,495.534364490879,77,12
88,1000,805.429425403583,96,8
34,1000,164.284075191295,88,54
28,1000,129.366145584782,90,62
51,1000,314.136674975562,68,17
86,1000,782.90756638909,90,4
95,1000,886.454367056759,96,1
16,1000,80.5928730731785,86,70
5,1000,54.0213107058028,75,70
87,1000,794.295140656917,92,5
2,1000,49.5808926394038,62,60
21,1000,97.9666910015274,94,73
13,1000,71.8531985110972,85,72
23,1000,106.025339908229,47,24
57,1000,386.442928651778,82,25
72,1000,596.84846230079,93,21
33,1000,157.885695990008,79,46
47,1000,271.491915057168,77,30
30,1000,140.107720526217,41,11
91,1000,837.889325226866,92,1
87,1000,794.295140656917,88,1
10,1000,64.2322754794971,49,39
6,1000,55.797023332652,68,62
68,1000,538.754391950154,89,21
57,1000,386.442928651778,66,9
61,1000,439.520758176637,74,13
62,1000,453.29066879585,86,24
66,1000,509.861356739568,77,11
77,1000,667.94957620734,85,8
82,1000,734.495791335444,82,0
6,1000,55.797023332652,67,61
28,1000,129.366145584782,60,32
36,1000,177.816654627415,67,31
46,1000,261.554069065366,55,9
79,1000,695.271433977419,84,5
98,1000,937.641614648526,98,0
34,1000,164.284075191295,84,50
44,1000,242.559618981515,74,30
5,1000,54.0213107058028,87,82
17,1000,83.7704378937515,80,63
86,1000,782.90756638909,92,6
17,1000,83.7704378937515,72,55
11,1000,66.650523531484,72,61
53,1000,337.169047269091,77,24
18,1000,87.0916713147551,51,33
90,1000,827.134227296251,96,6
3,1000,50.902024453836,54,51
27,1000,124.308672403649,71,44
14,1000,74.6408264925534,84,70
23,1000,106.025339908229,87,64
64,1000,481.315747338046,77,13
85,1000,771.241077816393,85,0
27,1000,124.308672403649,88,61
80,1000,708.599590064427,91,11
87,1000,794.295140656917,94,7
32,1000,151.730780743644,45,13
10,1000,64.2322754794971,88,78
56,1000,373.738194833723,76,20
56,1000,373.738194833723,83,27
41,1000,216.208094368535,94,53
25,1000,114.78347402896,87,62
91,1000,837.889325226866,92,1
42,1000,224.70813086753,85,43
53,1000,337.169047269091,82,29
41,1000,216.208094368535,93,52
82,1000,734.495791335444,90,8
49,1000,292.238240731737,81,32
53,1000,337.169047269091,67,14
78,1000,681.715224948003,87,9
4,1000,52.3858195895941,94,90
25,1000,114.78347402896,79,54
75,1000,639.89066396963,79,4
90,1000,827.134227296251,94,4
60,1000,425.936165030342,79,19
15,1000,77.5519314687994,88,73
17,1000,83.7704378937515,79,62
16,1000,80.5928730731785,84,68
96,1000,903.601247423089,96,0
66,1000,509.861356739568,82,16
44,1000,242.559618981515,66,22
4,1000,52.3858195895941,74,70
46,1000,261.554069065366,78,32
92,1000,848.797861871712,93,1
4,1000,52.3858195895941,85,81
41,1000,216.208094368535,88,47
64,1000,481.315747338046,91,27
69,1000,553.277720852831,86,17
8,1000,59.7592503545888,86,78
85,1000,771.241077816393,95,10
71,1000,582.349295657669,75,4
41,1000,216.208094368535,80,39
97,1000,921.201845106509,97,0
75,1000,639.89066396963,83,8
94,1000,872.437232532563,96,2
72,1000,596.84846230079,75,3
57,1000,386.442928651778,72,15
57,1000,386.442928651778,72,15
82,1000,734.495791335444,85,3
14,1000,74.6408264925534,78,64
44,1000,242.559618981515,56,12
27,1000,124.308672403649,90,63
26,1000,119.448403841297,89,63
25,1000,114.78347402896,78,53
22,1000,101.91309654211,87,65
51,1000,314.136674975562,68,17
23,1000,106.025339908229,45,22
60,1000,425.936165030342,63,3
65,1000,495.534364490879,89,24
11,1000,66.650523531484,91,80
86,1000,782.90756638909,86,0
33,1000,157.885695990008,38,5
19,1000,90.5640793015171,83,64
94,1000,872.437232532563,94,0
60,1000,425.936165030342,85,25
13,1000,71.8531985110972,83,70
88,1000,805.429425403583,92,4
44,1000,242.559618981515,80,36
85,1000,771.241077816393,90,5
32,1000,151.730780743644,84,52
4,1000,52.3858195895941,82,78
82,1000,734.495791335444,95,13
16,1000,80.5928730731785,86,70
70,1000,567.816158564411,90,20
73,1000,611.290197198174,80,7
86,1000,782.90756638909,92,6
8,1000,59.7592503545888,81,73
49,1000,292.238240731737,63,14
72,1000,596.84846230079,82,10
18,1000,87.0916713147551,73,55
42,1000,224.70813086753,87,45
4,1000,52.3858195895941,29,25
52,1000,325.513318392641,92,40
99,1000,952.380952380952,99,0
43,1000,233.490678454607,54,11
74,1000,625.645161649607,79,5
97,1000,921.201845106509,98,1
81,1000,721.680528533244,98,17
6,1000,55.797023332652,75,69
88,1000,805.429425403583,91,3
22,1000,101.91309654211,82,60
86,1000,782.90756638909,92,6
53,1000,337.169047269091,75,22
9,1000,61.9311379896748,63,54
17,1000,83.7704378937515,78,61
86,1000,782.90756638909,87,1
92,1000,848.797861871712,96,4
66,1000,509.861356739568,68,2
55,1000,361.28526432121,88,33
87,1000,794.295140656917,94,7
43,1000,233.490678454607,82,39
3,1000,50.902024453836,80,77
14,1000,74.6408264925534,71,57
78,1000,681.715224948003,85,7
88,1000,805.429425403583,97,9
98,1000,937.641614648526,99,1
41,1000,216.208094368535,92,51
0,1000,64.6321731602545,86,86
67,1000,524.274758001231,96,29
76,1000,654.000472236003,77,1
92,1000,848.797861871712,96,4
21,1000,97.9666910015274,92,71
46,1000,261.554069065366,76,30
10,1000,64.2322754794971,74,64
17,1000,83.7704378937515,92,75
28,1000,129.366145584782,97,69
98,1000,937.641614648526,98,0
19,1000,90.5640793015171,93,74
31,1000,145.806200289297,81,50
19,1000,90.5640793015171,74,55
1,1000,48.4327791688962,90,89
92,1000,848.797861871712,94,2
50,1000,303.044756929457,88,38
88,1000,805.429425403583,89,1
84,1000,759.284493221131,89,5
21,1000,97.9666910015274,61,40
45,1000,251.912218949791,81,36
29,1000,134.631557845425,78,49
98,1000,937.641614648526,98,0
9,1000,61.9311379896748,93,84
11,1000,66.650523531484,70,59
20,1000,94.1864244003146,46,26
33,1000,157.885695990008,57,24
57,1000,386.442928651778,76,19
7,1000,57.7105726582502,96,89
83,1000,747.034553555827,83,0
27,1000,124.308672403649,63,36
69,1000,553.277720852831,94,25
9,1000,61.9311379896748,81,72
32,1000,151.730780743644,80,48
38,1000,192.370035381126,64,26
23,1000,106.025339908229,81,58
59,1000,412.553192714143,86,27
62,1000,453.29066879585,67,5
84,1000,759.284493221131,89,5
69,1000,553.277720852831,81,12
46,1000,261.554069065366,88,42
29,1000,134.631557845425,86,57
39,1000,200.044663280973,75,36
58,1000,399.38653243056,81,23
79,1000,695.271433977419,94,15
42,1000,224.70813086753,90,48
18,1000,87.0916713147551,83,65
74,1000,625.645161649607,95,21
49,1000,292.238240731737,55,6
32,1000,151.730780743644,73,41
63,1000,467.228377485822,85,22
11,1000,66.650523531484,68,57
87,1000,794.295140656917,93,6
15,1000,77.5519314687994,83,68
8,1000,59.7592503545888,87,79
24,1000,110.312404860499,62,38
67,1000,524.274758001231,79,12
18,1000,87.0916713147551,78,60
68,1000,538.754391950154,75,7
15,1000,77.5519314687994,80,65
92,1000,848.797861871712,93,1
56,1000,373.738194833723,88,32
20,1000,94.1864244003146,83,63
50,1000,303.044756929457,76,26
69,1000,553.277720852831,71,2
80,1000,708.599590064427,84,4
8,1000,59.7592503545888,69,61
22,1000,101.91309654211,85,63
82,1000,734.495791335444,83,1
9,1000,61.9311379896748,88,79
20,1000,94.1864244003146,84,64
77,1000,667.94957620734,86,9
92,1000,848.797861871712,96,4
40,1000,207.987689782851,93,53
89,1000,816.352098109029,95,6
65,1000,495.534364490879,75,10
30,1000,140.107720526217,61,31
86,1000,782.90756638909,88,2
81,1000,721.680528533244,97,16
55,1000,361.28526432121,91,36
82,1000,734.495791335444,97,15
0,1000,64.6321731602545,59,59
99,1000,952.380952380952,99,0
66,1000,509.861356739568,79,13
0,1000,64.6321731602545,89,89
11,1000,66.650523531484,94,83
12,1000,69.1918432278306,73,61
79,1000,695.271433977419,86,7
74,1000,625.645161649607,92,18
79,1000,695.271433977419,90,11
94,1000,872.437232532563,94,0
15,1000,77.5519314687994,51,36
79,1000,695.271433977419,89,10
85,1000,771.241077816393,87,2
40,1000,207.987689782851,83,43
55,1000,361.28526432121,59,4
80,1000,708.599590064427,84,4
54,1000,349.093612290139,80,26
92,1000,848.797861871712,95,3
93,1000,860.154195390721,96,3
36,1000,177.816654627415,83,47
6,1000,55.797023332652,65,59
