"Age","Benefit","NetSinglePremium","Die","SurviveYears"
18,1774,154.500624912376,56,38
58,7991,3191.4977806526,67,9
60,1042,443.825483961616,73,13
74,4085,2555.76048533865,76,2
60,1581,673.40507691297,79,19
7,9440,544.787805893882,86,79
93,6844,5886.8953132541,96,3
65,1273,630.815245996889,76,11
82,5505,4043.39933130162,84,2
27,3766,468.146460272142,70,43
32,9413,1428.24183913992,79,47
2,9889,490.305447311064,74,72
9,6808,421.627187433706,83,74
90,9198,7607.98062267091,90,0
6,5091,284.062645786531,71,65
35,8038,1373.87950386737,85,50
14,1396,104.198593783605,47,33
79,5766,4008.9350883138,83,4
9,5052,312.876109123837,83,74
69,8989,4973.4134327461,82,13
64,3253,1565.72012609066,77,13
82,6458,4743.3738204443,91,9
13,5732,411.862533865609,67,54
92,2845,2414.82991702502,98,6
11,9814,654.108237937984,65,54
69,6012,3326.30565776722,82,13
60,6523,2778.38160449292,67,7
74,3391,2121.56274315382,79,5
13,7593,545.581336294761,73,60
79,1972,1371.07526780347,83,4
16,8252,665.052388599869,84,68
46,3563,931.917148079898,76,30
20,3775,355.553752111187,77,57
42,4196,942.875317120157,66,24
17,6313,528.842774423253,75,58
95,4823,4275.36941231475,97,2
91,9649,8084.79409911403,93,2
95,6257,5546.54497467414,95,0
11,3400,226.611780007046,71,60
97,7006,6453.9401268162,99,2
40,1836,381.865398441314,86,46
38,6667,1282.53102588597,85,47
85,8158,6291.78471282613,89,4
50,3689,1117.93210831277,76,26
61,1087,477.759064138005,86,25
38,6331,1217.89469399791,73,35
22,2654,270.477358222759,30,8
5,3225,174.218727026214,55,50
89,4475,3653.1756390379,90,1
50,4823,1461.58486267077,84,34
42,8698,1954.51132228578,90,48
88,4926,3967.54534953805,91,3
90,7093,5866.86307421231,93,3
89,1184,966.56088416109,90,1
17,1599,133.948930192109,30,13
34,7041,1156.72417342191,81,47
81,3349,2416.90809005783,84,3
56,1002,374.485671223391,64,8
72,1940,1157.88601686353,92,20
44,4446,1078.42006599181,82,38
86,5133,4018.6645382752,95,9
9,9076,562.087008394288,82,73
69,9291,5140.50330444366,82,13
12,3458,239.265393881838,69,57
1,5460,264.442974262173,85,84
98,1944,1822.77529887673,98,0
13,3690,265.138302505949,69,56
50,4361,1321.57818496936,90,40
61,4477,1967.73443435681,62,1
43,5000,1167.45339227304,80,37
66,5056,2577.85901967525,76,10
35,4692,801.970966925315,53,18
75,3777,2416.86703781329,87,12
45,6043,1522.30553911359,49,4
58,5148,2056.04186895252,79,21
22,2671,272.209880863975,83,61
29,4091,550.777703145634,74,45
12,5654,391.210681610154,81,69
26,1638,195.656485492045,81,55
18,9534,830.331994314876,60,42
12,3826,264.72799218968,64,52
86,8953,7009.37144188152,88,2
31,8766,1278.13715173597,58,27
57,7679,2967.495249117,64,7
98,6520,6113.42332750839,98,0
80,3572,2531.11773571013,82,2
27,2605,323.824091611505,80,53
66,3744,1908.92091963294,94,28
92,1095,929.433658749525,94,2
61,5906,2595.80959779122,75,14
38,6620,1273.48963422306,51,13
13,1289,92.6187728808043,79,66
56,7041,2631.49062982425,67,11
73,1623,992.123990052636,75,2
62,8150,3694.31895068617,73,11
69,4672,2584.91351182443,80,11
75,8936,5718.06297323261,77,2
44,1864,452.131129781543,51,7
72,5349,3192.54242484692,84,12
31,5197,757.754822903474,59,28
86,6024,4716.23517992787,88,2
68,8229,4433.40989135782,75,7
16,8808,709.862026028556,68,52
42,5013,1126.46186003893,74,32
36,3502,622.713924505207,71,35
99,5854,5575.23809523809,99,0
67,6588,3453.92210571211,86,19
86,3904,3056.47113918301,92,6
52,2480,807.27302961375,78,26
14,1468,109.572733291068,84,70
75,3546,2269.05229443631,75,0
80,9473,6712.56391668032,84,4
37,1331,246.186116231468,71,34
5,2113,114.147029521361,73,68
0,9203,594.809889593822,75,75
5,2403,129.813209626044,80,75
6,9017,503.121759390523,77,71
78,3324,2266.02140772716,79,1
10,5221,335.356710278454,52,42
26,1657,197.926005165029,55,29
46,6047,1581.61745563827,60,14
28,3628,469.340376181588,79,51
63,2355,1100.32282897911,79,16
0,5122,331.045990926823,68,68
20,5523,520.191621962937,57,37
69,2392,1323.44030827997,84,15
46,5560,1454.24062400343,91,45
23,9174,972.676468318093,30,7
12,2265,156.719524911036,88,76
48,3817,1075.32278479786,68,20
29,1301,175.155656756898,73,44
18,8930,777.728624840763,74,56
61,2045,898.819950471223,89,28
47,8924,2422.79384997016,79,32
86,2324,1819.47718428824,88,2
15,6898,534.953223271778,71,56
49,7078,2068.46226789924,82,33
8,5839,348.934262820444,9,1
97,7405,6821.4996630137,97,0
7,5322,307.135667687208,55,48
93,9084,7813.64071092931,95,2
43,4169,973.422638477257,75,32
53,5585,1883.08912899787,81,28
32,6984,1059.68777271361,53,21
69,4318,2389.05319864253,77,8
64,6055,2914.36685013187,94,30
92,1246,1057.60213589215,97,5
38,7785,1497.60072544207,86,48
18,3807,331.557992695273,50,32
99,3598,3426.66666666667,99,0
60,6440,2743.0289027954,78,18
40,1285,267.264181370963,66,26
79,5141,3574.39044207791,92,13
37,5324,984.744464925872,81,44
92,9759,8283.41833400604,93,1
29,2291,308.440899023869,81,52
52,6663,2168.89524045017,84,32
46,1293,338.189411301518,63,17
59,5775,2382.49468792418,59,0
63,3831,1789.95191414818,63,0
76,8898,5819.29620195595,79,3
71,5761,3354.91429228383,80,9
60,9585,4082.59814181583,75,15
17,6341,531.188346684278,80,63
92,5316,4512.20943371002,97,5
25,5287,606.860227191113,74,49
38,5460,1050.34039318095,85,47
78,6481,4418.19637288801,80,2
87,2607,2070.72743169258,87,0
16,3666,295.453472686273,67,51
65,2281,1130.31388540369,87,22
9,1253,77.5997159010625,68,59
26,7767,927.755752635355,73,47
34,1426,234.269091222786,60,26
1,3741,181.187026870841,70,69
82,6387,4691.22461925948,88,6
69,7514,4157.32879448818,72,3
55,7602,2746.49057936984,67,12
71,8564,4987.23936801228,74,3
61,9341,4105.56340212797,82,21
86,7904,6188.10140473936,97,11
82,4621,3394.10505176109,90,8
93,6265,5388.86603412287,94,1
23,2290,242.798028389845,88,65
54,4661,1627.12532688434,71,17
32,3781,573.694081991716,58,26
28,4130,534.282181265149,79,51
63,7847,3666.34107813124,91,28
33,2853,450.447890659493,89,56
7,2042,117.844989368147,63,56
12,3374,233.4532790507,84,72
47,5035,1366.96179231284,81,34
38,4989,959.734106516439,58,20
62,3496,1584.70417811029,76,14
97,6303,5806.33522970633,98,1
78,2596,1769.73272396502,80,2
60,5552,2364.79758824846,77,17
75,7353,4705.11605216869,81,6
28,7318,946.701453389433,84,56
45,8788,2213.80458013076,75,30
67,2167,1136.10340058867,69,2
38,3740,719.463932325412,85,47
48,5284,1488.60508118205,73,25
57,6206,2398.26481521293,86,29
66,1958,998.308536496073,74,8
65,7298,3616.40979205443,84,19
33,5685,897.580181703196,81,48
28,2155,278.784043735205,76,48
11,4461,297.32798547395,76,65
3,6122,311.622193706384,64,61
33,9636,1521.38656655972,74,41
44,5451,1322.19248306824,86,42
59,7818,3225.34086063917,83,24
21,3596,352.288220841493,89,68
50,8628,2614.67016278735,75,25
95,5537,4908.29783039327,95,0
84,5464,4148.73047096026,93,9
45,9433,2376.28796135338,68,23
87,9495,7541.83236053742,88,1
12,4909,339.66275840542,88,76
33,5651,892.212068039535,85,52
29,3722,501.098658300672,75,46
71,2187,1273.59790960332,81,10
73,4787,2926.24617398766,84,11
38,3629,698.110858398107,78,40
61,2174,955.51812827601,73,12
58,2535,1012.44485971147,80,22
94,2510,2189.81745365673,97,3
40,4652,967.558732869822,85,45
37,2220,410.618465840615,92,55
94,6951,6064.31120333385,95,1
73,8994,5497.94403360038,80,7
70,1018,578.036849418571,82,12
81,1139,821.994121999365,86,5
93,4608,3963.59053236044,93,0
74,2850,1783.08871070138,90,16
31,2049,298.756904392769,65,34
13,9209,661.696105088694,62,49
52,6093,1983.35264896636,75,23
85,5978,4610.4791631864,94,9
46,2902,759.029908427691,83,37
91,4595,3850.10144941745,91,0
32,3604,546.837733800091,72,40
18,6692,582.817464438341,49,31
73,7306,4466.08618072986,74,1
55,1360,491.347959476846,73,18
42,7166,1610.25846579672,72,30
64,5617,2703.5505527978,86,22
38,4580,881.054762045558,87,49
41,6296,1361.24616214429,89,48
17,5285,442.726764268477,76,59
50,5469,1657.3517756472,68,18
55,3378,1220.42162287705,62,7
53,6830,2302.86459284789,91,38
79,7159,4977.44819584434,79,0
18,4242,369.442869717191,70,52
95,7061,6259.25428578777,99,4
64,7621,3668.10731046325,91,27
44,6158,1493.68213368817,73,29
76,3454,2258.91763110315,88,12
44,4291,1040.82332504968,61,17
82,3951,2901.99287156634,91,9
83,9179,6857.03016708894,91,8
14,6624,494.420834686674,25,11
44,2365,573.653498891282,76,32
12,3776,261.268400028288,86,74
65,3911,1938.03489952383,84,19
51,4979,1564.08650470332,90,39
20,5166,486.567068452025,86,66
22,2831,288.515976310712,47,25
88,2177,1753.4198591036,92,4
89,3617,2952.74553886036,95,6
91,6400,5362.49168145194,97,6
64,4834,2326.68032263211,66,2
67,2952,1547.65908561963,67,0
62,8086,3665.30834788324,88,26
38,3699,711.576760874786,89,51
13,8770,630.152550942322,89,76
59,9588,3955.5600117432,62,3
59,6282,2591.65915663025,61,2
39,4917,983.619609352543,92,53
20,2417,227.64858777556,66,46
94,3913,3413.84689089992,95,1
56,5299,1980.4386944239,82,26
12,9146,632.828598161738,77,65
63,2214,1034.44362775361,94,31
93,1297,1115.61999142177,97,4
79,1479,1028.3064508526,86,7
49,5401,1578.37873819211,78,29
65,2160,1070.3542273003,82,17
84,9792,7434.91375762131,89,5
44,5284,1281.68502669832,55,11
89,9694,7913.71723906892,95,6
63,2198,1026.96797371384,87,24
93,9124,7848.04687874494,96,3
8,6425,383.953183528233,71,63
89,5584,4558.51011584082,91,2
61,5066,2226.61216092284,84,23
21,1303,127.65059837499,79,58
88,4401,3544.69490120117,94,6
54,1165,406.694058318012,82,28
90,3723,3079.42072822394,90,0
86,7747,6065.18491681628,90,4
68,8003,4311.65139877708,83,15
45,9631,2426.16658070544,79,34
97,5680,5232.42648020497,97,0
64,4908,2362.29768793513,81,17
0,3911,252.776429229755,79,79
40,7590,1578.62656545184,76,36
6,5800,323.622735329382,85,79
3,6726,342.367016476501,86,83
66,4979,2538.59969520631,77,11
31,2317,337.8329660703,50,19
77,9343,6240.65289050518,91,14
21,6476,634.432290925892,77,56
82,1245,914.447260212628,87,5
82,4324,3175.95980173446,92,10
62,6374,2889.27472290475,79,17
13,2211,158.867421908036,66,53
10,9510,610.848939810017,70,60
97,3648,3360.54433094854,98,1
89,1857,1515.96584618847,89,0
99,6978,6645.71428571429,99,0
32,6088,923.736993167302,75,43
38,4823,927.800680643172,79,41
50,6914,2095.25144941026,71,21
12,6128,424.007615300146,87,75
99,8786,8367.61904761905,99,0
77,4257,2843.46134591465,91,14
89,5866,4788.72140750756,89,0
60,7452,3174.07630180611,79,19
98,7879,7387.67828181574,99,1
75,5655,3618.58170474826,89,14
34,6063,996.054347884819,82,48
67,4647,2436.30480043172,72,5
73,5170,3160.37031951456,90,17
26,1745,208.437464703064,54,28
76,7108,4648.63535665351,81,5
19,2332,211.195432931138,88,69
85,5590,4311.23762499364,91,6
22,3664,373.40958573029,84,62
30,6593,923.730201429352,33,3
51,1517,476.545335937927,84,33
90,4875,4032.27935806922,94,4
86,9516,7450.14840175858,90,4
37,4655,861.004035354984,62,25
65,4235,2098.58803361887,70,5
86,1014,793.868272318537,91,5
68,9303,5012.03210831229,69,1
70,4115,2336.56349249255,75,5
71,4039,2352.10880516133,75,4
8,8266,493.969963431031,80,72
35,8779,1500.5334864956,83,48
68,4329,2332.26776275222,78,10
13,1119,80.4037291339177,55,42
3,7632,388.484250631676,72,69
91,8719,7305.55702665305,95,4
39,2020,404.090219827565,85,46
97,4194,3863.5205383767,97,0
14,2213,165.180149028021,82,68
52,6525,2123.97440251198,86,34
70,9758,5540.75007527153,76,6
13,7234,519.786038029277,84,71
38,8682,1670.15664717894,87,49
27,1966,244.390849945574,74,47
70,1001,568.383974722976,72,2
55,2997,1082.77193717067,86,31
97,4949,4559.02793143211,97,0
67,4099,2149.00223304705,85,18
20,5145,484.589153539618,82,62
31,3332,485.826259363936,77,46
12,5177,358.206172390479,90,78
44,1029,249.593847931979,86,42
56,5415,2023.79232502461,60,4
65,7673,3802.23517873851,76,11
76,1339,875.706632324008,91,15
68,7690,4143.02127409669,89,21
2,9700,480.934658602217,80,78
37,8109,1499.86717995565,78,41
72,8046,4802.24272767215,94,22
69,4536,2509.66774178844,75,6
70,3299,1873.22550710399,90,20
40,8461,1759.7838432527,75,35
58,2709,1081.93811635439,72,14
85,8736,6737.56205580401,88,3
35,4889,835.642808460755,76,41
96,6079,5492.99198308496,97,1
0,5755,371.958156537265,0,0
28,3985,515.524090155355,79,51
59,4694,1936.52468660019,87,28
46,5928,1550.49252141949,80,34
61,3264,1434.59575468854,85,24
84,3313,2515.50952604161,89,5
25,1703,195.476256271319,81,56
50,9202,2788.61785326486,86,36
5,5693,307.543321848136,63,58
71,5171,3011.32820784581,85,14
39,2145,429.095802737686,89,50
43,6789,1585.16821602833,45,2
56,3097,1157.46718940004,84,28
74,2680,1676.72903322095,88,14
27,8876,1103.36377625479,66,39
9,7721,478.170316418279,89,80
65,1694,839.435213447548,87,22
19,5489,497.106231286027,72,53
1,3154,152.756985498699,57,56
48,5402,1521.84796528112,66,18
86,1621,1269.09316511671,89,3
96,9381,8476.683302076,98,2
14,5386,402.015491488893,82,68
86,1443,1129.73561829946,96,10
78,2384,1625.20909627604,91,13
66,6673,3402.30483352313,82,16
94,2113,1843.45987234131,97,3
44,1433,347.58793400051,85,41
67,3190,1672.43647802393,82,15
23,8976,951.683451016264,87,64
97,4343,4000.77961329757,98,1
80,9540,6760.04008921463,80,0
22,6882,701.365930402799,82,60
4,3514,184.083770037834,87,83
39,2234,446.899777769693,65,26
41,8666,1873.65934579772,79,38
33,5772,911.316237254326,73,40
1,5110,247.49150155306,74,73
27,1631,202.747444690351,83,56
0,2016,130.298461091073,86,86
3,8581,436.790271838366,89,86
91,9451,7918.89201271911,92,1
93,7913,6806.40014812678,94,1
66,9550,4869.17595686287,84,18
57,3941,1522.97158181666,72,15
51,2140,672.252484447702,61,10
31,8031,1170.96959452334,78,47
42,1936,435.034941359538,81,39
71,2806,1634.07212361542,76,5
37,7060,1305.84070668232,79,42
17,1559,130.598112676359,80,63
20,3152,296.875609709791,74,54
89,8802,7185.53116755567,92,3
92,5919,5024.03454441867,98,6
47,3529,958.094968236745,89,42
75,2029,1298.33815719438,93,18
95,8493,7528.65693941305,96,1
50,5602,1697.65672831882,54,4
76,3204,2095.41751304415,81,5
64,8956,4310.66383315954,82,18
7,5168,298.248239497837,77,70
99,8847,8425.71428571428,99,0
5,3244,175.245131929624,76,71
10,5572,357.902238971758,68,58
83,3769,2815.57323235191,85,2
69,3058,1691.92327036796,89,20
21,3793,371.587658968794,28,7
19,2691,243.707937400383,80,61
29,9513,1280.75000978353,51,22
81,2528,1824.40837613204,83,2
18,5184,451.483224095691,59,41
48,7124,2006.96869764211,75,27
14,3280,244.821910895575,80,66
14,4721,352.379341871345,75,61
30,5539,776.056663994718,55,25
38,5648,1086.5059598326,79,41
76,4900,3204.60231395641,82,6
85,4202,3240.75500898448,97,12
23,8011,849.368998004823,81,58
85,2656,2048.41630268034,85,0
51,4237,1330.99709187146,93,42
88,8660,6975.01882399503,93,5
54,2949,1029.47706264362,69,15
99,7924,7546.66666666667,99,0
37,9136,1689.82446122516,84,47
57,5611,2168.33127266513,89,32
14,2636,196.753218634371,67,53
58,9570,3822.12911536046,93,35
38,5419,1042.45322173032,76,38
23,7748,821.484333608959,90,67
57,9582,3702.89614234134,91,34
17,4859,407.040557725738,61,44
35,1541,263.392425411746,47,12
16,6924,558.025053158688,88,72
39,5509,1102.04605001488,50,11
79,1572,1092.9666942125,87,8
76,1250,817.500590295004,83,7
39,2318,463.703529485295,85,46
98,2895,2714.47247440748,99,1
82,3300,2423.83611140697,97,15
12,3842,265.835061681325,76,64
8,3812,227.802262351693,48,40
64,4491,2161.58902129516,79,15
65,8429,4176.85915829362,84,19
59,8124,3351.5821376097,71,12
39,9084,1817.20572124436,70,31
2,1455,72.1401987903325,86,84
68,9333,5028.19474007079,71,3
66,2122,1081.92579900136,94,28
50,4444,1346.73089979451,90,40
61,7483,3288.93383343578,63,2
17,6064,507.983935387709,86,69
38,1869,359.539596127325,45,7
38,9600,1846.75233965881,64,26
86,6794,5319.07400604747,87,1
79,3568,2480.72847643143,91,12
45,7744,1950.80822354718,84,39
33,2828,446.500748259743,78,45
26,2215,264.578214508473,66,40
45,8413,2119.33749802459,75,30
8,7240,432.656972567223,69,61
10,6667,428.236580621807,53,43
90,5918,4894.98035713921,91,1
17,8413,704.760694000131,72,55
82,6705,4924.79428090415,86,4
65,6757,3348.32570086487,89,24
31,1786,260.409873716684,72,41
6,8061,449.779805084508,42,36
47,6027,1636.28177204955,61,14
37,6293,1163.97387636711,80,43
9,1301,80.5724105245669,74,65
55,6994,2526.82913866255,84,29
1,7937,384.410968263529,79,78
64,1793,862.999134977116,88,24
71,4086,2379.47922205724,74,3
14,5213,389.102628505681,59,45
56,7135,2666.62202013862,84,28
15,1516,117.5687281067,74,59
59,1985,818.918087537574,69,10
96,8351,7545.97401723022,97,1
13,4500,323.339393299937,68,55
18,4703,409.592130193293,82,64
72,5180,3091.67503471809,82,10
73,3645,2228.15276878734,92,19
77,7889,5269.45420669971,86,9
13,7569,543.856859530494,68,55
36,5639,1002.70811544399,89,53
90,7320,6054.62254380855,90,0
9,3776,233.851977049012,75,66
83,3572,2668.40742530141,86,3
63,1508,704.580393248619,86,23
74,1453,909.062419876879,80,6
28,5359,693.273174188845,76,48
9,8887,550.38202331424,55,46
27,6447,801.418010986324,39,12
43,8973,2095.11185777319,76,33
51,9798,3077.91114141055,82,31
55,3955,1428.88322039039,75,20
47,5697,1546.68944008068,85,38
25,6726,772.033646318787,49,24
84,2566,1948.32400960542,87,3
55,3167,1144.19043210527,69,14
70,5180,2941.28770136365,92,22
35,1341,229.207814715867,81,46
23,6927,734.437529544303,73,50
3,7426,377.998433594186,86,83
61,1831,804.762508221423,76,15
69,5127,2836.65487481247,80,11
1,9993,483.98876223478,71,70
48,6639,1870.3348096078,76,28
23,3332,353.276432574219,80,57
96,5344,4828.84506622899,97,1
50,4372,1324.91167729559,77,27
63,6150,2873.4545215378,92,29
34,2634,432.72425405387,77,43
73,4296,2626.10268716335,92,19
53,3458,1165.93056545652,89,36
67,8007,4197.86798731586,80,13
79,5502,3825.38342974376,87,8
61,3519,1546.67354802359,88,27
1,9357,453.185514683362,62,61
27,4919,611.474359553549,91,64
18,2813,244.988871408406,52,34
73,8912,5447.81823743013,90,17
47,1871,507.961373071961,86,39
34,8917,1464.92109848077,76,42
94,2309,2014.45756991769,94,0
16,6736,542.873593020931,79,63
2,4177,207.09938855479,59,57
97,1564,1440.75968574658,98,1
62,2664,1207.56634167214,94,32
20,4516,425.345892591821,21,1
94,1245,1086.18435450304,95,1
76,9857,6446.48265483028,79,3
62,2909,1318.62255552713,74,12
58,1940,774.809872915286,58,0
36,3916,696.330019520957,61,25
31,9296,1355.4144378893,67,36
63,4201,1962.82641381794,69,6
13,8425,605.363197455994,31,18
37,6640,1228.15613206382,87,50
11,8046,536.270112334321,67,56
37,1624,300.380355191513,64,27
30,7646,1071.26363114346,76,46
73,8223,5026.63929156058,81,8
28,7487,968.564331993261,88,60
80,5827,4129.00981130542,89,9
77,2381,1590.38794094968,91,14
18,9653,840.695903201331,74,56
29,7003,942.824799591511,62,33
94,6423,5603.66434455665,94,0
42,8223,1847.7749601237,77,35
33,8862,1399.18303786345,87,54
22,2440,248.667955562748,79,57
31,8488,1237.60302805555,66,35
17,2073,173.656117753747,65,48
73,2271,1388.24003783705,81,8
81,3912,2823.21422762205,81,0
44,8679,2105.17493314056,81,37
95,7878,6983.48750367315,97,2
39,2979,595.933051914018,64,25
35,3654,624.552837413704,86,51
65,9525,4719.96482177562,65,0
55,1921,694.028992761045,72,17
9,4315,267.232860425447,82,73
41,7389,1597.5616092891,87,46
25,1131,129.820109126754,52,27
24,5894,650.181314247779,78,54
73,5612,3430.56058667615,76,3
58,3488,1393.06022511779,81,23
64,8730,4201.88647426114,72,8
75,8192,5241.98431923921,82,7
31,8416,1227.10498163472,85,54
91,7449,6241.43758361493,95,4
3,4786,243.617089036059,74,71
16,8038,647.805513762209,68,52
90,8843,7314.34797198074,98,8
25,3386,388.656843062059,60,35
90,1392,1151.37084439638,92,2
52,6336,2062.45238533577,86,34
20,2716,255.810328671254,55,35
82,3285,2412.81867453693,82,0
54,6884,2403.16042700531,78,24
14,3525,263.108913386251,42,28
58,5035,2010.91119078787,83,25
31,7496,1092.96327736857,77,46
89,1538,1255.54952689169,97,8
23,5531,586.426155032415,72,49
66,5039,2569.19137661068,74,8
96,5196,4695.11208161037,96,0
99,2463,2345.71428571429,99,0
11,1762,117.438222462475,62,51
67,9070,4755.17205507117,79,12
95,9351,8289.23478634775,98,3
63,1061,495.729308512457,81,18
57,1704,658.49875042263,77,20
55,8152,2945.19747474651,64,9
70,9570,5434.00063746142,82,12
35,5399,922.813565735246,51,16
41,9059,1958.62912688456,89,48
82,3275,2405.47371662358,90,8
29,1793,241.394383216847,78,49
38,4221,811.993919343734,67,29
90,8261,6832.95585169433,93,3
4,3842,201.266318863221,7,3
96,6532,5902.32334816762,97,1
71,1390,809.46552096416,73,2
53,3664,1235.38738919395,63,10
67,1645,862.431976912026,81,14
14,1007,75.1633122780013,50,36
47,9695,2632.11411647924,82,35
22,6346,646.740510656228,74,52
78,1990,1356.61329764653,78,0
66,7126,3633.27202812616,67,1
57,8437,3260.41898903505,75,18
31,8651,1261.3694387027,51,20
25,7670,880.389245802125,79,54
80,5481,3883.83435314312,85,5
29,6031,811.962925365758,79,50
71,8887,5175.3381905097,91,20
98,6249,5859.32244993864,98,0
32,9517,1444.02184033726,51,19
93,4847,4169.16738505883,96,3
85,1263,974.077481282104,85,0
1,4811,233.01010058156,90,89
64,7868,3786.99230005574,72,8
75,5709,3653.13580060262,75,0
20,5756,542.137058848211,86,66
86,2772,2170.21977403056,96,10
29,8182,1101.55540629127,78,49
1,8664,419.621598719317,71,70
61,3622,1591.94418611578,75,14
31,7787,1135.39288165275,80,49
93,3491,3002.79829610901,94,1
5,4952,267.513530615136,84,79
8,3828,228.758410357366,77,69
5,5457,294.794292521566,78,73
27,1628,202.37451867314,58,31
53,7475,2520.33862833645,83,30
20,1256,118.298149046795,77,57
80,8126,5758.08026886353,84,4
72,4858,2899.48982985724,79,7
63,5604,2618.34782743055,88,25
78,6221,4240.95041440153,80,2
49,5159,1507.65708393503,67,18
76,2583,1689.2832197856,87,11
29,7916,1065.74341190438,86,57
95,8527,7558.79638789298,97,2
84,9170,6962.63880283777,84,0
55,7176,2592.58305676901,90,35
15,4379,339.599907901872,73,58
92,7251,6154.63329643179,93,1
81,2599,1875.6476936579,92,11
82,5667,4162.38764949796,82,0
64,3205,1542.61697021844,87,23
27,8703,1081.85837592896,77,50
47,4286,1163.61434793502,87,40
25,5003,574.261720566888,43,18
42,9974,2241.23889727275,84,42
15,1810,140.368995958527,65,50
83,1774,1325.23929800804,85,2
14,8306,619.966704847149,75,61
64,2723,1310.6227800015,91,27
16,3397,273.773989829587,54,38
74,7832,4900.05290603972,93,19
57,9131,3528.61038151938,70,13
54,4516,1576.50675310227,85,31
76,5102,3336.71040934809,77,1
9,5343,330.898070278832,74,65
70,2766,1570.57949458916,85,15
19,8854,801.854358135632,91,72
56,1192,445.495928241798,72,16
29,8793,1183.81528813482,71,42
65,7306,3620.37406697036,77,12
46,9519,2489.73318343322,75,29
82,5379,3950.85286159335,85,3
71,5406,3148.18029232536,87,16
76,2031,1328.27495911132,81,5
70,4693,2664.76123214278,76,6
99,6501,6191.42857142857,99,0
89,9387,7663.09714494945,91,2
83,2606,1946.77204656649,89,6
53,1442,486.197766162029,86,33
50,6838,2072.22004788363,64,14
71,9711,5655.19401013162,77,6
67,9779,5126.88285849404,87,20
39,6715,1343.29991393173,83,44
16,4683,377.416424601695,77,61
96,1427,1289.43898007275,97,1
7,3834,221.262335571731,78,71
67,4401,2307.33320996342,92,25
97,1795,1653.55731196618,98,1
69,9450,5228.47446205926,74,5
1,6297,304.981210426539,88,87
97,2405,2215.49043748115,98,1
12,1472,101.850393231367,51,39
62,5134,2327.19429359789,82,20
73,6526,3989.27982691528,88,15
71,9027,5256.86709190178,81,10
58,3203,1279.23506337508,89,31
32,7844,1190.17624415314,74,42
3,2614,133.057891922327,48,45
1,6805,329.585062244339,79,78
65,3418,1693.73645782982,94,29
72,4044,2413.65518154439,85,13
70,1116,633.682832957883,70,0
79,4949,3440.89832675425,93,14
43,3443,803.908405919212,83,40
96,3631,3280.97612939324,97,1
57,4550,1758.31532536559,88,31
13,8482,609.458829771126,70,57
31,6237,909.393271204343,67,36
48,5590,1574.81120435421,86,38
96,3224,2913.21042169204,99,3
87,9319,7402.03641578181,88,1
8,6261,374.152666470081,58,50
9,4083,252.864836411842,77,68
25,3839,440.653756797179,49,24
98,8720,8176.23487973515,98,0
11,2998,199.818269547389,72,61
17,9726,814.751278954627,78,61
36,1422,252.855282880184,70,34
73,3896,2381.58660828409,91,18
27,9689,1204.42672691895,27,0
6,6194,345.606762522447,74,68
0,2475,159.96462857163,82,82
40,6979,1451.54608699452,81,41
82,3888,2855.71963671221,83,1
92,5926,5029.97612945177,92,0
60,8507,3623.43895591312,87,27
61,7396,3250.69552747441,79,18
29,4281,576.357699136265,56,27
88,5540,4462.07901673585,97,9
0,9504,614.264173715059,85,85
83,1059,791.109592215621,89,6
10,6762,434.338646792359,67,57
2,4719,233.972232365347,67,65
60,5921,2521.96803314465,91,31
12,7429,514.026203339553,90,78
61,7111,3125.43211139407,94,33
50,6193,1876.75617966413,84,34
58,8728,3485.84565505393,93,35
82,7043,5173.05385837553,82,0
54,7095,2476.81917919853,90,36
47,9396,2550.93803387715,76,29
66,7168,3654.68620510922,73,7
78,9381,6395.17052523722,88,10
10,6614,424.832270021394,89,79
56,7527,2813.12739251344,89,33
3,2226,113.307906434239,79,76
89,2833,2312.72549394288,89,0
93,3727,3205.79468622122,95,2
67,1735,909.616705132136,80,13
47,6481,1759.5391014855,92,45
59,4250,1753.35106903511,83,24
98,4766,4468.79993541488,99,1
31,1794,261.576323318998,84,53
68,1014,546.296953437456,74,6
60,1990,847.61296841038,86,26
23,1537,162.960947438948,84,61
29,3618,487.096976284748,75,46
90,6838,5655.94384625176,91,1
95,1962,1739.22346816536,96,1
91,6129,5135.42367431546,94,3
46,5130,1341.77237430533,60,14
76,2925,1912.95138129031,86,10
49,5872,1716.02294957676,78,29
50,5554,1683.1105799862,58,8
59,3994,1647.73745170029,76,17
79,1704,1184.74252349752,82,3
40,4156,864.396838737528,85,45
20,7741,729.097111282835,80,60
12,3551,245.700235302026,68,56
95,5525,4897.66037798859,95,0
97,6778,6243.90610613192,97,0
37,1580,292.241971183861,91,54
77,5633,3762.55996277595,84,7
75,3651,2336.24081415312,77,2
67,9691,5080.74667978993,81,14
83,8591,6417.77384959811,92,9
95,9443,8370.78858811697,96,1
84,4421,3356.79674453062,85,1
16,5519,444.792066490872,84,68
24,4623,509.974247670085,70,46
99,5280,5028.57142857143,99,0
20,5224,492.029881067243,80,60
19,3626,328.385351547301,86,67
39,8153,1630.96413972977,90,51
72,2818,1681.91896676363,74,2
61,3278,1440.74904530302,75,14
0,1900,122.801129004484,81,81
26,4434,529.634222632312,74,48
39,9225,1845.41201876697,78,39
88,1651,1329.76398134132,91,3
