"Age","Benefit","NetSinglePremium","Die","SurviveYears"
60,6473,2757.0847962414,69,9
21,7968,780.598593900171,68,47
91,9399,7875.32176780731,91,0
69,4677,2587.67990042869,94,25
55,4405,1591.46158933493,80,25
1,1986,96.1874994294279,74,73
92,6584,5588.48512256335,97,5
72,9294,5547.10960862354,93,21
85,6735,5194.30865909341,94,9
6,1980,110.478106198651,84,78
28,1531,198.059568890301,49,21
16,9382,756.122335172561,72,56
50,2502,758.217981837501,64,14
94,8676,7569.26542945252,95,1
63,3626,1694.17009676359,84,21
18,4910,427.620106155448,49,31
26,4078,487.11059086481,86,60
32,1713,259.914827413861,57,25
34,2347,385.574724473969,82,48
18,7677,668.602760683375,85,67
24,1385,152.782680731791,45,21
74,5800,3628.74193756772,89,15
13,6056,435.142970183204,87,74
13,6572,472.219220614931,72,59
65,3199,1585.21443200632,82,17
91,7057,5912.98496812599,98,7
72,3584,2139.10488888603,91,19
37,6633,1226.86138915351,75,38
36,9439,1678.41140302817,80,44
48,1674,471.598203235947,60,12
53,5104,1720.91081726144,79,26
65,6081,3013.34447046903,66,1
83,2052,1532.91490389656,92,9
81,2548,1838.84198670271,84,3
13,7387,530.779577401475,73,60
8,1717,102.606632858829,67,59
74,6316,3951.57484097892,87,13
35,9811,1676.92607768633,43,8
49,2222,649.35337090592,86,37
96,8922,8061.9303295088,99,3
3,9115,463.971952896715,82,79
20,9303,876.216306196126,57,37
59,3040,1254.161705851,85,26
72,4822,2878.00328521441,92,20
70,1597,906.802405227365,85,15
18,2068,180.105576278914,83,65
85,1817,1401.34503839239,89,4
17,9111,763.23245964997,71,54
14,5606,418.436473317255,90,76
80,9976,7068.98951048272,82,2
66,4527,2308.14236196002,77,11
0,6600,426.57234285768,84,84
59,6330,2611.46170988053,75,16
89,5254,4289.11392346484,92,3
39,9698,1940.03314449887,70,31
57,2335,902.344238401901,78,21
82,5527,4059.558238711,84,2
43,3820,891.934391696599,60,17
56,2688,1004.60826771305,64,8
82,9447,6938.78174074594,95,13
79,4106,2854.78450791128,89,10
71,5937,3457.40776831958,95,24
7,5591,322.659811732277,70,63
28,3177,410.996244522852,77,49
97,4424,4075.3969627512,97,0
22,2142,218.297852793199,30,8
36,8447,1502.01728163777,84,48
14,5215,389.251910158666,17,3
20,2090,196.849626996657,90,70
48,7707,2171.21108264005,75,27
6,3780,210.912748197425,59,53
6,2727,152.158482628142,77,71
38,2623,504.586602804694,53,15
31,7308,1065.55171171418,78,47
37,9216,1704.62152305726,74,37
36,3432,610.266758681288,71,35
90,4527,3744.43664697013,91,1
47,3947,1071.57858873064,68,21
85,8226,6344.22910611765,89,4
33,6242,985.52251436963,64,31
81,1830,1320.67536721584,91,10
43,5567,1299.8426069568,79,36
51,3725,1170.15911428397,72,21
85,8922,6881.01289627786,86,1
14,7133,532.413015371384,85,71
23,4754,504.044465923721,61,38
93,4741,4077.99104034741,94,1
11,6128,408.434408200934,86,75
89,2671,2180.47645404922,94,5
16,5022,404.737408573503,53,37
95,6974,6182.13275585384,98,3
53,6739,2272.1822095464,91,38
66,1147,584.810976180284,71,5
35,2432,415.684866061885,87,52
43,9254,2160.72273841893,86,43
70,5135,2915.73597422825,90,20
15,1192,92.4419023108088,83,68
6,8928,498.155824313917,61,55
80,4658,3300.6568905201,91,11
7,8451,487.712049534872,48,41
20,1095,103.134134718344,85,65
0,6602,426.701607204,51,51
72,2639,1575.08309201178,81,9
19,4005,362.709137602576,87,68
78,6535,4455.0089950352,88,10
88,5331,4293.7442668265,92,4
35,5554,949.306639024552,62,27
30,6033,845.26987793467,77,47
79,5555,3862.23281574456,94,15
76,7064,4619.85933587512,85,9
32,3757,570.052543253869,89,57
0,4040,261.113979567428,63,63
96,4151,3750.84877805324,97,1
90,8319,6880.92963687751,90,0
20,2722,256.375447217656,76,56
1,8337,403.784079931088,83,82
14,4295,320.582349785517,59,45
79,9217,6408.31680696987,85,6
40,5605,1165.77100123288,79,39
76,7991,5226.1177736379,90,14
13,9790,703.442813423641,90,77
79,3264,2269.36596050229,94,15
20,2020,190.256577288635,62,42
28,3884,502.458109451292,83,55
82,5578,4097.01752406911,84,2
68,6520,3512.67863551501,90,22
65,4359,2160.03429481574,77,12
29,3818,514.023287853833,72,43
65,2375,1176.89411566584,75,10
10,3859,247.872351075379,43,33
54,6975,2434.92794572372,74,20
24,4822,531.926416237324,65,41
99,3962,3773.33333333333,99,0
49,2809,820.89721821545,55,6
96,8263,7466.45710745699,98,2
4,2548,133.479068314286,77,73
44,4896,1187.5718945335,92,48
87,1615,1282.78665216092,92,5
93,1809,1556.01893946181,95,2
54,3990,1392.88351303765,93,39
30,6906,967.583917954058,76,46
99,1227,1168.57142857143,99,0
95,2228,1975.02032980246,97,2
70,6552,3720.33147091402,92,22
0,8499,549.308839689003,70,70
47,1496,406.151904925523,69,22
29,7454,1003.5436321798,62,33
66,7267,3705.16247942644,74,8
73,5651,3454.40090436688,84,11
90,5602,4633.6059413136,90,0
87,3917,3111.25406595314,89,2
52,5009,1630.49621182874,85,33
97,5950,5481.15097838373,99,2
90,3895,3221.6878153189,90,0
81,5816,4197.29395394935,86,5
66,2722,1387.8426130451,68,2
24,4338,478.535212284843,65,41
53,5994,2020.99126933093,78,25
55,1462,528.19905643761,63,8
51,5942,1866.60012270479,56,5
20,1112,104.73530393315,86,66
15,3526,273.448110358987,77,62
77,1024,683.980366036316,83,6
69,3001,1660.38644027935,82,13
30,2293,321.267003166617,89,59
8,8181,488.890427150891,47,39
11,1507,100.442338961946,80,69
45,5693,1434.13626248116,60,15
47,2878,781.353731534528,63,16
54,1765,616.150225692095,81,27
35,3166,541.14238731576,70,35
85,2735,2109.34434782783,85,0
38,7954,1530.11126142148,82,44
84,2360,1791.91140400187,91,7
27,1481,184.101143829804,76,49
27,5516,685.686636978527,71,44
0,2681,173.278856242642,76,76
53,4642,1565.13871742312,74,21
58,3947,1576.37864350342,64,6
57,6416,2479.41783022981,76,19
67,5316,2787.04461353455,81,14
24,7735,853.266451595957,80,56
82,9855,7238.4560236108,89,7
83,5717,4270.79654267866,92,9
71,4571,2661.9186304512,79,8
26,4705,562.004740073303,87,61
3,6981,355.347032712229,71,68
42,2334,524.468777444815,69,27
75,2127,1361.0474422634,75,0
57,4030,1557.36500246666,93,36
62,5466,2477.68679563811,84,22
15,5390,418.004910616829,87,72
47,1243,337.464450416059,87,40
40,7626,1586.11412228402,55,15
64,2212,1064.67043311176,81,17
42,5727,1286.90346547835,71,29
46,3923,1026.07661294343,78,32
67,4951,2595.6843268641,83,16
31,3383,493.26237557869,81,50
39,9100,1820.40643585685,84,45
62,6539,2964.06768325606,72,10
78,8897,6065.22035636238,84,6
81,2981,2151.3296555576,81,0
9,3087,191.181422974126,83,74
46,2056,537.755165998392,86,40
24,6897,760.824656322859,82,58
33,3010,475.235944929924,74,41
5,5990,323.587651127759,69,64
52,4367,1421.51666142066,77,25
56,9927,3710.09906011437,85,29
0,8109,524.102292156504,0,0
65,4212,2087.19074323558,91,26
99,8098,7712.38095238095,99,0
8,6876,410.904605438153,89,81
41,4838,1046.01476055497,75,34
16,7119,573.740663407958,76,60
23,1198,127.018357210058,89,66
60,3349,1426.46021668661,93,33
98,9130,8560.66794174104,98,0
45,7911,1992.87756411179,53,8
71,9864,5744.29345236725,88,17
90,9950,8229.98556159769,91,1
12,7885,545.577683851444,80,68
84,4484,3404.63166760355,89,5
56,4236,1583.15499331565,86,30
35,8729,1491.98733382163,78,43
78,3824,2606.87902020116,85,7
40,2156,448.421459171826,78,38
34,3085,506.816371965144,82,48
15,2256,174.957157393611,90,75
80,4605,3263.10111224669,93,13
90,1121,927.217468799097,90,0
0,5826,376.547040831643,60,60
81,9448,6818.43763358209,87,6
70,5444,3091.19116722466,80,10
23,7694,815.758965253914,67,44
11,6215,414.233003748173,70,59
71,3450,2009.10507001896,87,16
86,1163,910.521499710511,91,5
49,8694,2540.71926492172,69,20
43,8785,2051.21561022372,85,42
22,2265,230.833163667878,82,60
37,7316,1353.19130454502,92,55
31,3753,547.21066968573,80,49
46,6450,1687.02374547161,71,25
7,4631,267.257661980357,87,80
17,3216,269.405728266305,90,73
82,7821,5744.49158403451,83,1
73,7954,4862.20222851427,73,0
31,3791,552.751305296723,74,43
4,4060,212.686427533752,79,75
59,3064,1264.06298247613,76,17
20,5526,520.474181236138,89,69
68,8896,4792.75907078857,70,2
96,1022,923.480474866397,96,0
27,8773,1090.55998299721,85,58
48,6717,1892.308919436,88,40
51,2486,780.943773989247,72,21
85,2510,1935.81510531915,85,0
38,7612,1464.32070932113,86,48
59,2074,855.635321689133,74,15
84,1362,1034.14547976718,91,7
18,1114,97.0201218446372,73,55
80,5927,4199.86977031186,90,10
0,8794,568.375330771278,86,86
21,3540,346.802086145407,79,58
52,3255,1059.54585136805,74,22
7,8217,474.207775532842,75,68
68,9438,5084.76395122556,68,0
95,6210,5504.88161942247,97,2
59,6657,2746.36660389805,88,29
5,2360,127.490293265695,83,78
44,1189,288.403386969021,68,24
67,2704,1417.63894563533,67,0
64,3168,1524.80828756693,67,3
22,5010,510.584613675969,90,68
6,6987,389.85380202524,78,72
88,6539,5266.70301271403,98,10
99,9076,8643.80952380952,99,0
15,5903,457.789051460323,73,58
32,3771,572.17677418428,71,39
19,2032,184.026209140683,61,42
41,3113,673.055797769248,85,44
67,6283,3294.01830452174,76,9
39,3564,712.959179933387,87,48
44,3956,959.565852690872,87,43
44,8364,2028.76865316139,91,47
31,9679,1411.2582126001,62,31
65,7119,3527.70914081056,90,25
58,4875,1947.00934559898,59,1
88,7295,5875.60765831914,91,3
52,8573,2790.62567858011,73,21
85,4731,3648.74153914936,96,11
20,7731,728.155247038832,82,62
63,1871,874.184294275973,67,4
48,5825,1641.01525319558,75,27
25,4350,499.308112025977,84,59
7,6191,357.286155327227,72,65
88,9100,7329.40777117261,88,0
3,5536,281.793607376436,64,61
37,5016,927.775776872309,84,47
28,5552,718.240840286708,86,58
91,8793,7367.56083671983,97,6
9,1921,118.969716078165,78,69
91,7439,6233.05869036266,99,8
57,3212,1241.25468682951,75,18
70,5269,2991.82333947588,81,11
37,8285,1532.42071598626,83,46
82,1385,1017.27667099959,82,0
12,6670,461.50959432963,74,62
75,2098,1342.49061300828,85,10
49,9055,2646.21726982588,62,13
89,3937,3213.97821025525,94,5
44,4693,1138.33229188025,86,42
28,7436,961.966658568437,30,2
30,1126,157.761293312521,83,53
88,6473,5213.54467063739,88,0
98,7441,6976.99125459968,98,0
62,1209,548.028418574182,75,13
41,3255,703.75734716958,69,28
67,2129,1116.18095978462,88,21
12,7471,516.932260755122,39,27
41,5489,1186.76622998889,89,48
22,8496,865.853668221764,78,56
26,1541,184.069990319439,87,61
52,3711,1207.97992455509,55,3
7,3826,220.800650990465,70,63
68,5090,2742.25985502629,89,21
21,1617,158.41213934947,39,18
75,6555,4194.48330232092,82,7
15,2171,168.365243218763,43,28
69,4384,2425.56952821881,84,15
46,3151,824.156871624967,84,38
91,5179,4339.42881534994,93,2
96,7713,6969.47642137429,98,2
28,4287,554.592666121959,89,61
51,1256,394.555663769306,85,34
74,1112,695.717419754363,88,14
7,3339,192.695602105897,51,44
81,7985,5762.61902033795,81,0
77,7017,4687.00217624691,84,7
8,5205,311.046898095635,83,75
41,4019,868.940331267141,58,17
20,5050,475.641443221588,70,50
14,1691,126.217637598908,90,76
3,6277,319.512007496728,70,67
45,9285,2339.00495294881,56,11
21,7791,763.2584895929,72,51
97,8160,7517.00705606911,98,1
72,6596,3936.81245733601,82,10
37,7255,1341.90854489805,63,26
15,7813,605.913240565729,76,61
76,4601,3009.05617275785,77,1
81,2506,1808.53140450431,87,6
87,1656,1315.35275292785,91,4
74,4252,2660.24322733413,93,19
1,7663,371.140386771252,82,81
10,7902,507.563440838986,59,49
2,3500,173.533124237913,76,74
97,2277,2097.57660130752,98,1
85,1075,829.084158652622,85,0
45,1691,425.983562244096,77,32
61,9208,4047.10714129048,83,22
76,9711,6350.99858588382,83,7
21,5017,491.498888754663,76,55
61,4632,2035.86015187418,75,14
35,8403,1436.26641838734,91,56
99,1656,1577.14285714286,99,0
97,4620,4255.95252439207,97,0
14,8744,652.659386850887,56,42
23,5584,592.045498047551,67,44
4,5160,270.310829082306,66,62
23,9185,973.842747057084,85,62
28,8295,1073.09217762576,75,47
39,5549,1110.04783654612,63,24
94,7792,6798.03091589373,96,2
18,5923,515.843969197295,80,62
33,5189,819.268876492152,89,56
81,2261,1631.71967501366,92,11
32,7837,1189.11412868793,82,50
94,5534,4828.06764483521,94,0
90,7453,6164.63139603896,93,3
29,6653,895.703754345613,59,30
99,1922,1830.47619047619,99,0
45,4989,1256.79006034051,91,46
32,2519,382.209836693238,79,47
2,2578,127.819541224383,79,77
64,9984,4805.45642142305,75,11
11,7942,529.338457887046,85,74
64,4972,2393.10189576476,80,16
91,8861,7424.53731083526,96,5
6,4900,273.405414329995,85,79
27,2845,353.658172988381,83,56
35,4355,744.369897902759,85,50
99,7959,7580,99,0
32,2791,423.480609055509,87,55
15,5834,452.437968188975,73,58
89,4841,3951.96050694581,89,0
68,9275,4996.94698533768,74,6
38,1981,381.085040090011,79,41
0,2731,176.510464900655,82,82
8,8298,495.882259442378,78,70
23,6069,643.467787903042,44,21
92,2861,2428.41068281497,92,0
24,3378,372.635303618764,71,47
43,4067,949.606589274887,52,9
20,9492,894.017540407786,58,38
51,6371,2001.3647562693,71,20
15,2069,160.454946208946,74,59
1,1722,83.4012457288393,72,71
97,5499,5065.68894624069,98,1
90,6044,4999.19926977854,92,2
41,7598,1642.74910101213,81,40
50,5545,1680.38317717384,80,30
43,2535,591.898869882429,79,36
90,4544,3758.49792883416,91,1
24,4683,516.592991961715,87,63
21,2683,262.844631957098,84,63
24,8125,896.288289491551,66,42
34,3323,545.915981860672,78,44
65,6391,3166.96012346121,75,10
34,1489,244.618987959838,80,46
94,9988,8713.90307853524,95,1
85,4982,3842.32304968127,96,11
56,9257,3459.69446957578,79,23
51,5501,1728.06584904057,90,39
62,1583,717.55912870383,78,16
45,4812,1212.20159758639,82,37
90,2568,2124.08069569677,90,0
91,2678,2243.86761295755,91,0
82,5065,3720.22118311402,93,11
63,8553,3996.20431263623,67,4
1,5914,286.431456004852,27,26
12,4419,305.758755223783,57,45
92,5564,4722.71130345421,93,1
29,5339,718.797887336724,83,54
79,9290,6459.07162165022,82,3
98,3755,3520.84426300521,99,1
1,7937,384.410968263529,76,75
51,9917,3115.29340573265,82,31
87,5857,4652.18663882756,97,10
96,1693,1529.79691188729,98,2
42,3521,791.197328784574,91,49
49,9446,2760.48242195199,91,42
1,1661,80.4468461995366,59,58
9,6412,397.102456789795,89,80
16,4004,322.693863785007,66,50
12,6470,447.671225684064,73,61
95,6744,5978.24825143078,96,1
65,2694,1334.96957793843,78,13
29,5598,753.667460818689,88,59
64,1923,925.570182131062,80,16
96,6015,5435.16150324988,96,0
26,5112,610.620240436711,86,60
29,2407,324.058159733938,75,46
89,3597,2936.41849689818,93,4
89,9690,7910.45183067649,91,2
17,8428,706.017250568538,51,34
78,4408,3005.0007115708,90,12
89,6180,5045.0559663138,97,8
33,1044,164.832666613568,63,30
18,8761,763.01013238857,71,53
53,3561,1200.65897732523,78,25
89,4093,3341.32913756025,94,5
21,9720,952.236236534847,86,65
3,5885,299.558413910825,65,62
96,7622,6887.24870785879,96,0
98,2496,2340.35347016272,98,0
8,8802,526.000921621091,79,71
83,2557,1910.16735344225,85,2
36,4258,757.143315403533,61,25
46,6841,1789.29138647617,66,20
32,2958,448.819649439698,87,55
87,5461,4337.64576312742,90,3
39,9117,1823.80719513263,77,38
67,6118,3207.51296945153,91,24
54,9387,3276.94173856753,68,14
60,1626,692.572204339336,68,8
30,2217,310.618816406624,50,20
79,8370,5819.42190239099,82,3
66,2572,1311.36340953417,80,14
92,4199,3564.10222199932,95,3
13,5286,379.81600732966,86,73
38,9170,1764.03322444493,64,26
94,5955,5195.36371973141,99,5
82,2354,1729.00309280364,82,0
38,7565,1455.27931765822,79,41
72,2547,1520.17303348011,90,18
3,4091,208.240182040643,73,70
44,9463,2295.34167442207,85,41
39,4615,923.206121041689,66,27
95,2113,1873.07807759093,96,1
53,6653,2243.18567148126,58,5
76,6383,4174.48501428241,90,14
75,9860,6309.32194674055,87,12
83,2565,1916.1436298707,90,7
37,8833,1633.78058953611,52,15
80,4606,3263.80971183675,83,3
39,3234,646.944441050666,63,24
43,2740,639.764458965624,88,45
32,6703,1017.05142332464,72,40
14,1379,102.929699733231,42,28
1,6766,327.696183856752,79,78
60,1287,548.17984439405,82,22
22,9653,983.767120920985,88,66
23,7833,830.496487501158,65,42
29,3398,457.478033558754,87,58
43,9465,2209.98927157286,48,5
7,4824,278.395802503399,84,77
35,6571,1123.1353844131,82,47
50,1217,368.805469183149,73,23
40,4668,970.886535906347,69,29
20,2028,191.010068683838,74,54
2,2477,122.811871067803,73,71
96,4409,3983.9778998884,97,1
55,2506,905.380872388953,69,14
30,1802,252.474112388244,82,52
57,6589,2546.27245688656,61,4
88,1566,1261.30248018201,92,4
51,2821,886.17956010606,60,9
67,7534,3949.88602678128,90,23
63,1929,901.28354017015,68,5
48,3395,956.437216240168,79,31
66,9438,4812.07148490804,67,1
57,5279,2040.03222035274,89,32
85,4486,3459.78747508434,85,0
20,5710,537.804483325796,64,44
7,3328,192.060785806657,83,76
72,3818,2278.76742906441,84,12
12,7522,520.461044759742,86,74
56,1609,601.344755487461,91,35
15,4024,312.068972230449,46,31
6,3037,169.455559861264,60,54
50,2302,697.60903045161,88,38
19,4369,395.674462468328,90,71
36,3327,591.59600994541,50,14
21,9568,937.345299502615,61,40
79,9648,6707.97879501414,91,12
16,7635,615.326585913718,66,50
52,5141,1673.46396985657,70,18
4,2988,156.528828933707,82,78
45,3219,810.905432799377,88,43
91,3642,3051.59292247625,96,5
65,2192,1086.21132696401,72,7
30,2142,300.110737367158,87,57
94,1365,1190.87682240695,94,0
26,6162,736.041064470073,84,58
89,6160,5028.72892435162,92,3
12,6352,439.50658818318,79,67
57,3548,1371.09951085651,69,12
89,7358,6006.71873788623,90,1
0,3042,196.611070753494,61,61
68,1728,930.967589289867,77,9
66,9652,4921.18181525031,76,10
43,5389,1258.28126619188,78,35
16,8227,663.03756677304,84,68
58,1125,449.30984898438,73,15
18,2367,206.145986002025,76,58
42,5640,1267.35385809287,54,12
80,2671,1892.66950506208,82,2
42,9410,2114.50351146346,85,43
95,4545,4028.93509827297,96,1
41,9641,2084.46223780704,80,39
76,2847,1861.9393444559,83,7
54,3934,1373.33427074941,67,13
40,9999,2079.66891013872,80,40
56,6516,2435.27807753654,68,12
80,5195,3681.1748703847,80,0
74,9503,5945.50597115622,80,6
36,3715,660.588871940847,86,50
64,4073,1960.39903890786,84,20
44,6174,1497.56308759187,65,21
26,6975,833.152616793048,60,34
87,2427,1927.75430637434,92,5
40,1728,359.402727944766,85,45
52,1458,474.598418216471,71,19
83,8351,6238.48555674471,85,2
33,9617,1518.38673833591,74,41
11,8192,546.001088769917,82,71
51,3666,1151.62505046041,81,30
48,2476,697.537127366909,77,29
66,2081,1061.02148337504,79,13
63,7947,3713.06391587983,83,20
84,3821,2901.22604859794,96,12
46,3795,992.597692103063,79,33
50,5955,1804.63152751492,91,41
82,9687,7115.06073066645,83,1
28,6634,858.215009809442,55,27
34,9126,1499.25647019575,81,47
27,1208,150.164876263608,46,19
67,7301,3827.73000816699,85,18
42,2814,632.32868026123,82,40
11,1215,80.9803860907531,64,53
28,1326,171.539509045421,63,35
84,6728,5108.46607039177,90,6
25,2547,292.353508351762,84,59
5,8251,445.729834633579,37,32
75,1496,957.276433298566,82,7
90,2543,2103.40234001437,93,3
51,1817,570.786338430596,79,28
16,4131,332.929158665301,75,59
1,6877,333.072222344499,36,35
64,2177,1047.82438195493,79,15
6,3603,201.036675067545,76,70
87,3613,2869.78834319344,91,4
37,4700,869.327382635537,81,44
0,5016,324.194980571837,20,20
87,6385,5071.57447309441,87,0
23,2438,258.489778696262,81,58
82,6015,4417.9921848827,84,2
22,2597,264.668311719859,55,33
62,6639,3009.39675013565,88,26
19,4311,390.42174586884,59,40
53,9687,3266.15656089568,63,10
43,2944,687.396557370363,47,4
92,5932,5035.068916623,97,5
30,3260,456.751168915469,88,58
39,6903,1380.90831062855,71,32
58,9123,3643.603335364,79,21
29,5590,752.590408355926,60,31
76,8531,5579.27802864534,77,1
47,4779,1297.4598620582,84,37
37,4414,816.4278865858,75,38
93,5430,4670.63728097162,96,3
68,5018,2703.46953880587,90,22
7,3783,218.31909636616,71,64
70,9196,5221.63739415833,91,21
3,8246,419.738093646331,73,70
90,6869,5681.58500729794,90,0
68,9707,5229.68888266015,77,9
42,4858,1091.63209975446,73,31
65,3052,1512.37088042616,94,29
67,8065,4228.27592327993,76,9
51,7419,2330.57999164369,68,17
41,5861,1267.19564109398,78,37
70,1782,1011.84839456178,82,12
10,7754,498.05706406802,56,46
22,1605,163.570519950086,86,64
16,3641,293.438650859443,86,70
48,8111,2285.02570277585,81,33
78,3418,2330.10263887227,89,11
38,5609,1079.00352845274,87,49
93,2927,2517.67132990864,95,2
16,4705,379.189467809305,72,56
8,6487,387.658257050218,58,50
6,3689,205.835219074153,73,67
41,2789,603.004375193843,81,40
71,4548,2648.52459665108,78,7
99,7760,7390.47619047619,99,0
30,1892,265.083807235603,78,48
1,5884,284.978472629785,62,61
58,3653,1458.95900296884,69,11
1,4333,209.859232138827,78,77
90,4060,3358.16496282278,93,3
59,1468,605.628086904362,92,33
16,9920,799.481300885931,22,6
28,2216,286.675378615876,82,54
6,8162,455.415304441106,65,59
65,4109,2036.15070369302,88,23
1,7756,375.644635233959,66,65
1,5276,255.531342895096,56,55
15,8709,675.399771161774,85,70
19,5846,529.437607596669,84,65
93,8997,7738.80729593032,95,2
94,7267,6340.00136881414,95,1
2,5060,250.879316755383,74,72
22,2405,245.100997183774,65,43
40,1069,222.338840377867,82,42
90,1947,1610.4303405458,96,6
71,4881,2842.44691210508,81,10
42,2312,519.52519856573,56,14
94,6034,5264.28626110149,94,0
97,4532,4174.8867620227,97,0
68,9829,5295.41691847807,78,10
41,9712,2099.81301250721,70,29
91,4546,3809.04487248133,93,2
37,2866,530.104740134776,72,35
49,7886,2304.59076641048,74,25
93,5512,4741.16992499366,95,2
50,5855,1774.32705182197,79,29
7,1884,108.726718888143,65,58
45,4932,1242.43106386037,71,26
72,2248,1341.71534325218,80,8
63,6773,3164.53780071147,91,28
21,7165,701.931341025944,41,20
80,5505,3900.84074330467,90,10
52,9262,3014.90435495264,71,19
63,8774,4099.4617840606,88,25
62,3849,1744.71578419523,83,21
35,7684,1313.37274293566,83,48
10,1879,120.692445625975,77,67
68,5038,2714.24462664488,92,24
51,2870,901.572257179862,83,32
68,9542,5140.79440798837,83,15
58,2449,978.097617922441,82,24
88,5680,4574.83913629235,88,0
15,6977,541.079825857813,72,57
71,6837,3981.52213441148,86,15
33,6072,958.681946051329,90,57
82,1953,1434.47028047812,82,0
61,2262,994.195954995554,85,24
40,4875,1013.9399876914,83,43
22,1058,107.824056141552,66,44
42,4211,946.24593908317,72,30
68,7821,4213.59809944216,79,11
46,2982,779.95423395292,75,29
89,4274,3489.08886731799,92,3
50,5062,1534.01255957691,50,0
1,1518,73.5209587783845,86,85
75,1614,1032.78353164698,83,8
93,4191,3604.90623288251,93,0
6,2908,162.257743851352,85,79
48,1442,406.239312464896,68,20
73,8750,5348.78922548402,84,11
81,1418,1023.34298946014,87,6
72,9307,5554.86863863345,79,7
5,6967,376.366471687328,68,63
45,2459,619.452146397535,75,30
77,1522,1016.61925498757,84,7
88,2522,2031.29301086784,94,6
61,7282,3200.59016104227,63,2
79,4870,3385.97188347003,84,5
86,6083,4762.42672634483,88,2
24,4116,454.045858405812,72,48
89,4043,3300.5115326548,93,4
69,9754,5396.67088919852,71,2
10,5576,358.159168073676,88,78
51,2005,629.844033326001,78,27
87,4975,3951.61832476816,87,0
83,4383,3274.25244823519,84,1
73,4945,3022.83002514497,94,21
15,9772,757.837474313107,74,59
43,2147,501.304486642042,83,40
47,8213,2229.76309836452,62,15
46,5068,1325.55602202327,60,14
42,9423,2117.42471716474,77,35
77,6533,4363.71458136255,78,1
81,4656,3360.14454085078,86,5
4,2723,142.646586742465,75,71
25,8449,969.805572070685,88,63
72,2790,1665.2072098192,75,3
70,2519,1430.32890342375,78,8
88,9327,7512.24025073922,90,2
67,5780,3030.30810124712,84,17
93,2879,2476.38392852989,94,1
89,1435,1171.46526078646,94,5
6,5532,308.669133076231,77,71
56,6073,2269.7120572252,85,29
34,4403,723.34278306727,88,54
45,6424,1618.28409453346,82,37
62,5172,2344.41933901213,92,30
19,3363,304.566998691002,64,45
61,1041,457.54110926188,79,18
44,8114,1968.12874841601,60,16
74,9949,6224.54371325194,96,22
61,2492,1095.28572937618,69,8
93,2444,2102.21685353492,94,1
67,1052,551.537045417295,75,8
13,3757,269.952466806192,84,71
15,1581,122.609603652172,77,62
82,7297,5359.61578937474,87,5
52,9207,2997.00112244105,54,2
34,5391,885.655449356269,91,57
56,7517,2809.3900105651,58,2
47,8872,2408.67627038719,70,23
1,4912,237.901811277618,85,84
34,7771,1276.65154831155,63,29
35,4143,708.134210565128,80,45
99,3079,2932.38095238095,99,0
63,4501,2102.99492706368,78,15
25,4429,508.376006474265,28,3
8,4032,240.949297429702,81,73
81,2248,1622.33782814273,88,7
61,6876,3022.14473322256,65,4
48,5414,1525.22859756238,72,24
8,2331,139.298812576547,42,34
1,2531,122.583364076476,45,44
64,3338,1606.6319646144,85,21
18,5049,439.725848468199,59,41
49,3242,947.436376452292,64,15
52,2121,690.413748310791,88,36
15,5364,415.98856039864,84,69
62,6878,3117.73321997785,86,24
5,1352,73.0368120742454,78,73
58,3348,1337.14611057751,81,23
78,4445,3030.22417489387,85,7
8,2310,138.0438683191,78,70
65,6823,3381.03096892126,75,10
74,6103,3818.31242154755,76,2
85,7665,5911.56286146265,86,1
94,7242,6318.19043800082,96,2
44,1679,407.257600269963,78,34
13,5683,408.341727138565,72,59
78,1100,749.886747442803,93,15
62,2894,1311.82319549519,94,32
43,5439,1269.95580011461,81,38
90,5252,4344.10896175991,90,0
56,8134,3039.98647677751,88,32
26,9105,1087.57771697501,59,33
94,8005,6983.86004642317,96,2
21,4492,440.066375978861,57,36
12,2347,162.393256055718,88,76
27,9935,1235.00666033025,91,64
41,2578,557.384467282082,45,4
33,4754,750.588598736498,79,46
57,7334,2834.17243873214,92,35
47,4122,1119.08967386564,71,24
57,5036,1946.12658869035,88,31
71,5646,3287.9441232832,79,8
98,5956,5584.59345684662,98,0
21,2778,272.151467602243,81,60
4,6643,347.998999533674,89,85
57,3847,1486.64594652339,81,24
95,8590,7614.64301301756,98,3
8,4669,279.015939905575,83,75
66,1088,554.729156132649,79,13
77,7895,5273.46190415695,88,11
17,7748,649.053352800787,88,71
86,9730,7617.69062096584,89,3
30,6106,855.497741533084,78,48
1,5730,277.519824637775,69,68
82,2967,2179.24901289226,90,8
62,5780,2620.02006564001,74,12
65,4982,2468.75220389356,81,16
63,2593,1211.52318282074,92,29
21,1863,182.511945335846,45,24
6,2765,154.278769514783,69,63
66,5789,2951.58739416536,68,2
73,1739,1063.03365292762,90,17
5,6776,366.04840134252,73,68
67,3761,1971.79736484263,95,28
14,1470,109.722014944054,43,29
76,6338,4145.05499303179,81,5
96,3637,3286.39773687778,98,2
81,8709,6285.11572299602,81,0
29,1918,258.223327947525,65,36
41,1678,362.797182350401,67,26
81,9739,7028.44666738526,86,5
20,5562,523.86489251455,53,33
4,6920,362.509871559991,75,71
88,4455,3588.18809017296,90,2
25,9818,1126.94414801633,60,35
3,3841,195.514675927184,74,71
73,7893,4824.91352648519,73,0
